Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,11/6/2019,INV18866,ACT Installation of Panel and Audio System on Dual Fixed Mounts (ACT Special Bracket)  Wagner Center - Rm 3  - adjustable height  Chain Lake - new P7 - adjustable height  Salem Woods - P1  - adjustable height  Salem Woods - P2  - adjustable height,4,$0.00,$0.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18866,Act Installation of Panel and Audio Systems on a Fixed Height Mount. Locations below.  Wagner Center - Rm 13  - single height  Monroe High - new P1 - single height Monroe High - new P2  - single height  Monroe High - new P11  - single height  Monroe High - new P17  - single height  Monroe High - new P18  - single height,6,$0.00,$0.00,WA,Monroe School District 103
,Invoice,12/11/2019,INV18934,"ACT Service Call: ACT to pick up district owned panel from district warehouse. Deliver new panel to swap location at Frank Wagner. Remove failed panel, replace and test. Put failed panel in box, and take back to ACT Warehouse for RMA to BoxLight. Have replacement panel sent to District Warehouse",1,$425.00,$425.00,WA,Monroe School District 103
,Invoice,12/11/2019,INV18934,"ACT Service Call: ACT to pick up district owned panel from district warehouse. Deliver new panel to swap location at MHS RM 502. Remove failed panel, replace and test. Put failed panel in box, and take back to ACT Warehouse for RMA to BoxLight. Have replacement panel sent to District Wareouse",1,$425.00,$425.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18864,"AE Microphone XD Handheld Mic Kit - includes HH mic, 1 LiON Battery, USB Cable (KIT)",1,$0.00,$0.00,WA,Monroe School District 103
,Credit Memo,11/6/2019,443,"AE Microphone XD Handheld Mic Kit - includes HH mic, 1 LiON Battery, USB Cable (KIT)",-1,$0.00,$0.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18864,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.,2,$0.00,$0.00,WA,Monroe School District 103
,Credit Memo,11/6/2019,443,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.,-2,$0.00,$0.00,WA,Monroe School District 103
,Credit Memo,11/6/2019,444,Installation of GL 300 XD Audio System with 6 Speakers and 4 handheld microphones. Also system needs to tie into new BL panel using the two audio connections as used in each classroom.,-1,$425.00,-$425.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18865,Installation of GL 300 XD Audio System with 6 Speakers and 4 handheld microphones. Also system needs to tie into new BL panel using the two audio connections as used in each classroom.,1,$425.00,$425.00,WA,Monroe School District 103
,Credit Memo,11/6/2019,444,Move existing power outlet on the ceiling to accommodate new projector location.   **If Power does not need to be moved credit will be issued**,-1,$200.00,-$200.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18865,Move existing power outlet on the ceiling to accommodate new projector location.   **If Power does not need to be moved credit will be issued**,1,$200.00,$200.00,WA,Monroe School District 103
,Credit Memo,11/6/2019,444,Relocate Existing projector and Screen that are currently facing North. Reinstall so projector is facing East to the relocated projector screen. Connect HDMI cable between new BL panel and projector.,-1,$510.00,-$510.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18865,Relocate Existing projector and Screen that are currently facing North. Reinstall so projector is facing East to the relocated projector screen. Connect HDMI cable between new BL panel and projector.,1,$510.00,$510.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18866,"Remove Existing Panel and Add ACT Dual Mount Bracket. Panel Height to be at 28"".   Wagner Center - Rm 4 Wagner Center - Rm 6 Wagner Center - Rm 7",2,$0.00,$0.00,WA,Monroe School District 103
,Invoice,11/6/2019,INV18866,"Remove Existing Panel, Mount and cable whip.  Remove Audio System Amp, Receiver, and Ceiling Speakers. (Speaker Wire and Surface mount race way will be left in place) Equipment will be removed and transported to different installation sites.   Wagner Center - Rm 5 Wagner Center - Rm 7 Wagner Center - Rm 8 Wagner Center - Rm 9 Wagner Center - Rm 10 Wagner Center - Rm 12 Wagner Center - Rm 14-Leave audio speakers in place.",7,$0.00,$0.00,WA,Monroe School District 103
,Invoice,2/28/2019,INV18260,"RMA Service Per Panel: 1. MSD staff troubleshoots issue with Boxlight  2. Boxlight provides RMA to MSD staff 3. MSD staff notifies ACT when a Swap panel is available. 4. ACT arrives, swaps panel and repackages defective unit and returns defective unit to district warehouse.   **Please room number and School location need to be identified prior to arrival as well as available open classroom time.   **Work will be done during normal business hours**",1,$340.00,$340.00,WA,Monroe School District 103
,Invoice,1/21/2019,INV18185,"Installation of  70"" non interactive panel and wall mount. In  Installation includes Labor to install customer provided TV and Wall mount, TV to wall at height noted on Classroom Map.  ACT will install ACT Cable kit to designated area noted on Classroom Map. Install mount and TV,  verify Image.   ***Assumptions*** 2+ installs at a time  Classroom Map received with detailed instructions  Classroom wall is clear of items (posters, art work etc.) Access to Room is available  after school hours District Equipment is located onsite  2 at main campus 4 at Kendell 1 at Harmony",6,$395.00,"$2,370.00",WA,Mount Baker School District
,Invoice,5/14/2019,INV18408,"We are closing the file. We have tried a number of times to reach out to the customer to complete the final install and they have not returned out calls.  Installation of  70"" non interactive panel and wall mount. In  Installation includes Labor to install customer provided TV and Wall mount, TV to wall at height noted on Classroom Map.  ACT will install ACT Cable kit to designated area noted on Classroom Map. Install mount and TV,  verify Image.   ***Assumptions*** 2+ installs at a time  Classroom Map received with detailed instructions  Classroom wall is clear of items (posters, art work etc.) Access to Room is available  after school hours District Equipment is located onsite  2 at main campus 4 at Kendell 1 at Harmony",1,$0.00,$0.00,WA,Mount Baker School District
,Invoice,3/28/2019,INV18317,"***Optional***Remove existing Smart Board, Brackets, and Projector from classroom. If wall mount projector remove wall mount, if ceiling mount projector remove projector mount. Ceiling plate will stay in place.  Leave all existing cabling in place for new installation. Place old hardware into a TBD location on campus.  **ACT is not responsible for existing holes left in wall due to removal of Smart Board System*",9,$170.00,"$1,530.00",WA,Muckleshoot Indian Tribe
,Invoice,9/17/2019,INV18721,"**Optional** Installation/Assembly of Copernicus Cart and BoxLight 75"" panel",10,$340.00,"$3,400.00",WA,Muckleshoot Indian Tribe
,Invoice,3/28/2019,INV18317,"ACT installation of 75"" Boxlight Panel, Balance Box and ACT 25' Cable Kit. ACT will make an effort to use existing conduit in the wall. If conduit is deemed to be to small, ACT will utilize surface mount raceway.  **Please Note** Equipment must be located on Campus. Customer to specify: Room number, panel Height, Panel location, Teacher Drop location, wall must be free and clear of obstructions.   Technicians will have full access after school hours to complete installation. ACT not responsible for painting, or patching existing holes left in wall.",9,$510.00,"$4,590.00",WA,Muckleshoot Indian Tribe
,Invoice,10/21/2019,INV18832,ACT installation of Pro Color panel on Fixed Height VESA Mount.,1,$425.00,$425.00,WA,Muckleshoot Indian Tribe
,Invoice,1/7/2019,INV18163,"BoxLight BALANCEBOX 400-70 For flat panel displays 91 ~ 154 lbs, Allows for 16"" of travel. Works with 65""-75"" ProColor XX2 range.",6,$889.00,"$5,334.00",WA,Muckleshoot Indian Tribe
,Invoice,2/1/2019,INV18212,"BoxLight BALANCEBOX 400-70 For flat panel displays 91 ~ 154 lbs, Allows for 16"" of travel. Works with 65""-75"" ProColor XX2 range.",3,$889.00,"$2,667.00",WA,Muckleshoot Indian Tribe
,Invoice,9/5/2019,INV18706,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",10,"$3,699.00","$36,990.00",WA,Muckleshoot Indian Tribe
,Invoice,9/26/2019,INV18763,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",1,"$3,599.00","$3,599.00",WA,Muckleshoot Indian Tribe
,Invoice,3/28/2019,INV18316,Change order request from Estimate 11769. ACT will install new faceplate for Powered USB over CAT 5/6 cabling. ACT will reuse all other cables that are in place for currrent EXTRON System. ACT will remove EXTRON equipment and re-install with best efforts. EXTRON will need to come to site to do programming.,1,$0.00,$0.00,WA,Muckleshoot Indian Tribe
,Invoice,9/5/2019,INV18706,iRover2 mobile cart for Interactive Flat Panels,10,"$1,140.00","$11,400.00",WA,Muckleshoot Indian Tribe
,Invoice,1/7/2019,INV18163,MimioView 340H Document Camera,6,$449.00,"$2,694.00",WA,Muckleshoot Indian Tribe
,Invoice,2/1/2019,INV18212,MimioView 340H Document Camera,3,$449.00,"$1,347.00",WA,Muckleshoot Indian Tribe
,Invoice,10/1/2019,INV18786,MimioView 340H Document Camera  SOR 77168,4,$449.00,"$1,796.00",WA,Muckleshoot Indian Tribe
,Invoice,1/7/2019,INV18160,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",252,"$3,451.00","$852,258.96",WA,Mukilteo School District 6
,Invoice,5/28/2019,INV18433,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",6,"$3,445.00","$20,256.60",WA,Mukilteo School District 6
,Invoice,1/7/2019,INV18161,ACTIVpanel installation,0.43,"$526,875.00","$222,025.12",WA,Mukilteo School District 6
,Invoice,3/18/2019,INV18289,Airtame 2 Wireless Connection (Demo unit pricing),1,$199.00,$199.00,WA,Mukilteo School District 6
,Invoice,7/24/2019,INV18555,"BoxLight BALANCEBOX 400-90 Tensioned height adjustable wall mount for use with flat panel displays 145 ~ 209 lbs,  allows for 16"" of travel",2,$0.00,$0.00,WA,Mukilteo School District 6
,Invoice,8/28/2019,INV18672,"BoxLight BALANCEBOX 400-90 Tensioned height adjustable wall mount for use with flat panel displays 145 ~ 209 lbs,  allows for 16"" of travel",6,$750.00,"$4,500.00",WA,Mukilteo School District 6
,Invoice,8/28/2019,INV18671,"BoxLight BALANCEBOX 400-90 Tensioned height adjustable wall mount for use with flat panel displays 145 ~ 209 lbs,  allows for 16"" of travel",2,$750.00,"$1,500.00",WA,Mukilteo School District 6
,Invoice,9/18/2019,INV18729,Estimated labor hours to install Promethean panels and repair damage to wall where needed.,36,$125.00,"$4,410.00",WA,Mukilteo School District 6
,Invoice,2/28/2019,INV18257,Hours for ACTIVpanel installatin,0.18,"$526,875.00","$92,940.75",WA,Mukilteo School District 6
,Invoice,3/28/2019,INV18315,Hours for ACTIVpanel installatin,0.13,"$526,875.00","$67,123.87",WA,Mukilteo School District 6
,Invoice,4/30/2019,INV18387,Hours for ACTIVpanel installatin,0.16,"$526,875.00","$82,614.00",WA,Mukilteo School District 6
,Invoice,9/5/2019,INV18708,Hours for ACTIVpanel installatin,0.1,"$526,875.00","$51,633.75",WA,Mukilteo School District 6
,Invoice,2/1/2019,INV18201,HoverCam Solo 8+,200,$326.55,"$65,310.00",WA,Mukilteo School District 6
,Invoice,6/25/2019,INV18501,HoverCam Solo 8+,27,$326.55,"$8,816.85",WA,Mukilteo School District 6
,Invoice,6/25/2019,INV18502,HoverCam Solo 8+,6,$326.55,"$1,959.30",WA,Mukilteo School District 6
,Invoice,4/24/2019,INV18366,"Promethean pen for ActivPanel V6 86"" (Thick nib)",10,$10.00,$100.00,WA,Mukilteo School District 6
,Invoice,4/9/2019,INV18339,Promethean Remote Control for ActivPanel 5-6 & I-series,4,$8.00,$32.00,WA,Mukilteo School District 6
,Invoice,7/16/2019,INV18532,Promethean Remote Control for ActivPanel 5-6 & I-series,20,$8.00,$160.00,WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,Safari Montage 9 - 12 Super Core Content Renewal  Includes: CORE 9-12 Content Package (Renewal) 9-12 Expansion Content Package (Renwal),2,"$2,195.00","$4,390.00",WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,Safari Montage Channel Guide Setup w/Year Subscription 11-25 schools,1,"$1,000.00","$1,000.00",WA,Mukilteo School District 6
,Invoice,5/9/2019,INV18397,Safari Montage Configuration and Onsite Setup (add $500 for AK or HI),1,"$2,995.00","$2,995.00",WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,Safari Montage Interoperability Support Services (Annual) Renewal,1,"$19,125.00","$19,125.00",WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,Safari Montage K-8 Super Core Content Package  Includes: CORE K-8 Content Package (Renewal) K-8 Expansion Content Package (Renewal),17,"$1,250.00","$21,250.00",WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,"Safari Montage Managed Home Access, per school per year",19,$100.00,"$1,900.00",WA,Mukilteo School District 6
,Invoice,5/2/2019,INV18388,SAFARI Montage Master SUP & IPTV Annual Renewal,19,$500.00,"$9,500.00",WA,Mukilteo School District 6
,Invoice,5/9/2019,INV18397,SAFARI Montage Network DVR 8 Stream,1,"$5,295.00","$5,295.00",WA,Mukilteo School District 6
,Invoice,5/9/2019,INV18397,Safari Rackmount Server - Includes SAFARI Montage OS,1,"$20,995.00","$20,995.00",WA,Mukilteo School District 6
,Invoice,12/26/2019,INV18979,"Swap projector with district provided projector. Install 50' HDMI cable from projector to front of room near cabinet. Mount HDMI splitter to wall and attach the 2 monitors and projector to it that are currently connected. Install new HDMI audio extractor and connect via 3,5 to rca to audio system in the front of the room.",1,$675.00,$675.00,WA,Mukilteo School District 6
,Invoice,6/11/2019,INV18450,"Installation of LU UNO: Installation of LU System, Projector and Camera. ACT will provide all installation materials to complete the project.   LU Image will project on wall between basketball hoops  with current flags. Wall is near entrance with the number ""13"" above it.   Assumptions:  * Power and Data have been installed per     manufactures recommendations * Lift will be onsite prior to technicians     arrival. * Flags have been removed from wall * LU Equipment is in gym area  **Note top cover of LU system will be removed per manufacture due to ceiling height.  **For best results projection area should be painted and have no obstructions for camera.  Labor Price includes all applicable material, travel, and labor.",1,"$3,500.00","$3,500.00",WA,North Elementary School
,Invoice,6/11/2019,INV18450,"LU UNO turn-key system for: One interactive video wall, light and sound system",1,"$15,000.00","$15,000.00",WA,North Elementary School
,Invoice,6/20/2019,INV18491,PRM-32-35 replacement lamp,2,$99.00,$198.00,WA,North Star Online School
,Invoice,9/5/2019,INV18701,SMART Learning Suite 1yr  Subscription. Priced per quantity needed.,23,$34.65,$796.95,WA,North Tapps Middle School
,Invoice,8/16/2019,INV18633,ActivConnect OPS - AP PC for Android.,23,$162.00,"$3,726.00",WA,Northshore School District 417
,Invoice,12/17/2019,INV18957,ActivConnect OPS - AP PC for Android.,35,$162.00,"$5,670.00",WA,Northshore School District 417
,Invoice,8/16/2019,INV18633,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",23,"$3,495.00","$80,385.00",WA,Northshore School District 417
,Invoice,12/17/2019,INV18957,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",35,"$3,495.00","$122,325.00",WA,Northshore School District 417
,Invoice,8/13/2019,INV18616,"AE Mini Classroom System XD PAL - 4 ceiling speakers:  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 Hand-help microphone, 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",3,"$1,195.00","$3,585.00",WA,Northshore School District 417
,Invoice,1/21/2019,INV18184,Audio Enhancement CA-60 Amp,1,$250.00,$250.00,WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,"Audio Enhancement ceiling speaker kit. Includes 1 ceiling speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",76,$60.00,"$4,560.00",WA,Northshore School District 417
,Invoice,1/21/2019,INV18184,"Audio Enhancement Power Supply 24V, 2.5A",1,$35.00,$35.00,WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,"Audio Enhancement Power Supply 24V, 2.5A",1,$59.00,$59.00,WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,Audio Enhancement Sentinel Alert IR System PAL w/4 Ceiling Speakers (kit)   3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each  3110-0021 Charger Wall Mount Microphone Charger - AEBC-16 1 each  3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each 3000-0456 CA-50 Amplifier  1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each    3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each    3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each    3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each,6,"$1,790.00","$10,740.00",WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,Audio Enhancement Student Microphone - Infrared Handheld Kit includes microphone and 1 AA battery,32,$200.00,"$6,400.00",WA,Northshore School District 417
,Invoice,8/26/2019,INV18661,Audio Enhancement Student Microphone - Infrared Handheld Kit includes microphone and 1 AA battery,30,$200.00,"$6,000.00",WA,Northshore School District 417
,Invoice,11/30/2019,INV18921,Audio Enhancement Student Microphone - Infrared Handheld Kit includes microphone and 1 AA battery,30,$200.00,"$6,000.00",WA,Northshore School District 417
,Invoice,3/14/2019,INV18279,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)",20,$200.00,"$4,000.00",WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)",34,$200.00,"$6,800.00",WA,Northshore School District 417
,Invoice,8/26/2019,INV18661,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)",10,$200.00,"$2,000.00",WA,Northshore School District 417
,Invoice,6/20/2019,INV18490,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)   IF A SMART MIC IS NEEDED, PLEASE DESIGNATE.",20,$200.00,"$4,000.00",WA,Northshore School District 417
,Invoice,9/24/2019,INV18758,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)   IF A SMART MIC IS NEEDED, PLEASE DESIGNATE.",30,$200.00,"$6,000.00",WA,Northshore School District 417
,Invoice,11/30/2019,INV18921,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop microphone, 1 AA Battery, and Charger (KIT)   IF A SMART MIC IS NEEDED, PLEASE DESIGNATE.",30,$200.00,"$6,000.00",WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.   KIT IS FOR ONE SPEAKER ONLY.,52,$60.00,"$3,120.00",WA,Northshore School District 417
,Invoice,8/20/2019,INV18643,"CA60 Amplifier, power supply and cord",6,$300.00,"$1,800.00",WA,Northshore School District 417
,Invoice,5/20/2019,INV18418,"BoxLight Procolor 86"" Interactive Flat Panel Ultra High Def 4k resolution with Android  Reference: DIGITALEDGE CONTRACT #ESD112-DE-16A Price: $ 6899.25",2,"$4,850.00","$9,700.00",WA,Northwest ESD 189
,Invoice,6/20/2019,INV18485,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",2,$749.00,"$1,498.00",WA,Northwest ESD 189
,Invoice,6/20/2019,INV18485,"Installation of 862U panel on a clear unobstructed wall. ACT install includes installation of wall mount, panel at customer designated height and ACT cable kit at desired location.  Assumptions: Wall is clear, Power is within 6' of panel location, or extension cord provided. Full Access after school hours during school and during the day on summer schedule.",2,$425.00,$850.00,WA,Northwest ESD 189
,Invoice,7/24/2019,INV18554,"ACT will deliver and install the Smart panel, classroom sound system, phone, docking station, wireless keyboard and mouse, document camera and screen beam in the new classrooms. We will install the new cabling to connect the Smart panel from the audio system, docking station and document camera.   We will document all asset tags for the presentation equipment. We will document the Mac address, room number and the wall plate port number  for the phone.   ACT will update the Smart panels, connect them to the network and commission the system.  Cables included to complete the install: (1) 25' DisplayPort cable (panel to dock) (1) 25' HDMI cable (panel to document camera) (1) 25' 3.5 stereo cable (audio system to dock) (1) 6' 3.5 stereo cable (panel to audio system) (1) 16' USB cable (panel to dock) (1) surge protector with 25' cord (2) 25' cat 6 (panel to network and dock to network) (1) 6' HDMI (screen beam to panel)  ACT will dispose of trash off site.",11,$0.00,$0.00,WA,Old Redmond Schoolhouse Community Center
,Invoice,4/24/2019,INV18363,Airtame 2 Ethernet Adapter - USB-ETH,1,$0.00,$0.00,WA,Olympia School District
,Invoice,4/24/2019,INV18363,Airtame 2 Wireless Connection  DEMO UNIT,1,$199.00,$199.00,WA,Olympia School District
,Invoice,8/12/2019,INV18603,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.   NC-2ADAN-CEDF8-RQEY3-ACDSA-AAA,1,$88.20,$88.20,WA,Olympia School District
,Invoice,2/26/2019,INV18250,3 hours of installation.,3,$85.00,$255.00,WA,Open Window School
,Invoice,6/18/2019,INV18473,"Certified Professional Installation -  Certified Professional removal of Epson BrightLink 575Wi (qty 4)  and 595Wi (qty 1)  projectors to be replaced with Epson BrightLink 710Ui projector.   Act will remove existing projector with mount and place it storage location (specified by customer) on site.  Act will install new projector w/mount in desired location, connect cabling, install new faceplate, calibrate and test new unit prior to leaving.",5,$425.00,"$2,125.00",WA,Open Window School
,Invoice,9/19/2019,INV18746,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",1,"$2,950.00","$2,950.00",WA,Orcas Island School District 137
,Invoice,9/19/2019,INV18746,iRover2 mobile cart for Interactive Flat Panels,1,"$1,230.00","$1,230.00",WA,Orcas Island School District 137
,Invoice,8/26/2019,INV18669,"Certified Professional Installation Remove existing Smart board and speakers from wall and leave in room Mount Boxlight wall mount to dry erase board so that when screen is mounted it will put image (not the frame) of the screen at 40” from the floor Bring already installed Audio Enhancement amplifier down and mount to dry erase board above screen mount so that it will be hidden behind the screen Cover speaker, sensor, and network cable in Panduit from amp to ceiling Connect white power strip to power outlet below and tack neatly to wall so that the end is hidden behind the screen Connect power from amp to power strip Install SBID-7275 to BoxLight wall mount Connect audio out of screen to aux in on the amp Connect HDMI, DisplayPort and USB from screen to back of faceplate Install wall box and faceplate directly below connections behind the right side of screen Cover cables from back of screen to faceplate in Panduit Create cable “whip” by covering 5m MiniDisplayPort and USB in black flexwrap and connect to faceplate   **Amplifier Relocation - assuming there is enough cable length to allow amplifier relocation.  If there is not, ACT will leave amp in place, connect 3.5 cable from audio out on panel to input on the amp.  Surface raceway will be used to assure a clean final install. **",2,$650.00,"$1,300.00",WA,Our Lady of Fatima School
,Invoice,8/12/2019,INV18604,"SMART 75"" V2Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",2,"$5,699.00","$11,398.00",WA,Our Lady of Fatima School
,Invoice,9/18/2019,INV18734,"Teacher ActivPen 50 - 10 pack. For use with 100, 300 & 300 Pro and 500 Pro ranges.",1,$295.00,$295.00,WA,Our Lady of the Lake Catholic School
,Invoice,8/26/2019,INV18666,"ACT will deliver and install the Smart panel, classroom sound system, phone, docking station, wireless keyboard and mouse, document camera and screen beam in the new classrooms. We will install the new cabling to connect the Smart panel from the audio system, docking station and document camera.   We will document all asset tags for the presentation equipment. We will document the Mac address, room number and the wall plate port number  for the phone.   ACT will update the Smart panels, connect them to the network and commission the system.  Cables included to complete the install: (1) 25' DisplayPort cable (panel to dock) (1) 25' HDMI cable (panel to document camera) (1) 25' 3.5 stereo cable (audio system to dock) (1) 6' 3.5 stereo cable (panel to audio system) (1) 16' USB cable (panel to dock) (1) surge protector with 25' cord (2) 25' cat 6 (panel to network and dock to network) (1) 6' HDMI (screen beam to panel)  ACT will dispose of trash off site.",43,"$1,550.00","$66,650.00",WA,Peter Kirk Elementary School
,Invoice,8/26/2019,INV18666,"ACT will remove Activboards, Front Row amps, mics and projectors. The projectors and Front Row will go the the Annex building in the warehouse. Act will take the Activboards to the recycling.  We will pack up the phone, docking station, screen beam, wireless keyboard and mouse and document camera. We will move them to the onsite storage provided by the District for future installations.",25,$325.00,"$8,125.00",WA,Peter Kirk Elementary School
,Invoice,10/1/2019,INV18785,"ACT will remove Activboards, Front Row amps, mics and projectors. The projectors and Front Row will go the the Annex building in the warehouse. Act will take the Activboards to the recycling.  We will pack up the phone, docking station, screen beam, wireless keyboard and mouse and document camera. We will move them to the onsite storage provided by the District for future installations.",5,$325.00,"$1,625.00",WA,Peter Kirk Elementary School
,Invoice,3/18/2019,INV18281,"AE Mini Classroom System XD PAL - 4 ceiling speakers:  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 Hand-help microphone, 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",40,"$1,085.00","$43,400.00",WA,Peter Kirk Elementary School
,Invoice,10/1/2019,INV18785,Install 2075 Smart Non-Touch panel in protective case in gym. (Not on original estimate),1,$650.00,$650.00,WA,Peter Kirk Elementary School
,Invoice,10/1/2019,INV18785,Install Novo DS devices for digital signage panels,1,$300.00,$300.00,WA,Peter Kirk Elementary School
,Invoice,3/18/2019,INV18281,"Item Number Description 1300-2103 Cable, 3', Cat6, w/Molded Boot, Non-Plenum, Black 3000-0473 Amp, CA-60 3000-0600 Sensor, XD Receiver, SRC14 3010-0103 Power Supply, Wall Mount 24VDC 2A 3100-0601 Mic, AE, XD Teardrop, STD14 3100-0650 Mic, XD Handheld, SHH14, 3110-0012 Charger, Dual USB Wall Mount Charger Block, for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD Mics 3200-0002 Cable, 75', Speaker Wire, Plenum Rated 3200-0003 Cable, 50', Speaker Wire, Plenum Rated 3210-0104 Cable, 15',Plenum Power cable w/2 Spade Lugs to bare wires- use w/3010-0103- for CA-60 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3300-0003 Speaker, Wall, WS-09",3,"$1,155.00","$3,465.00",WA,Peter Kirk Elementary School
