Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,2/14/17,INV16274,"Northshore JH- Room 218- Remove projector and Activboard. Remove light bar above dry erase boards. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,"$1,090.00 ","$1,090.00 ",WA,Northshore School District 417
,Invoice,10/31/17,INV17082,"Northshore Middle rooms 211, 213, 219, 223, 229, 230, 231, 233 and 235-  Remove projector and Activboard. Also remove light bar over dry erase boards to accommodate the new panel. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",9.00,$775.00 ,"$6,975.00 ",WA,Northshore School District 417
,Invoice,10/31/17,INV17082,"Northshore Middle School rooms 105, 204, 205 and P302- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",4.00,$565.00 ,"$2,260.00 ",WA,Northshore School District 417
,Invoice,11/30/17,INV17171,"Removed room 615 and the main office conference room Leota Middle rooms 720, P9, P6,  P5, and 714-  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",5.00,$565.00 ,"$2,825.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16267,"Room 760- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.  Room 776- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",2.00,$750.00 ,"$1,500.00 ",WA,Northshore School District 417
,Invoice,5/17/17,INV16557,SECC New portables- Install audio cable from projector to amp. Install power receptacle to projectors,2.00,$527.50 ,"$1,055.00 ",WA,Northshore School District 417
,Invoice,11/30/17,INV17174,"Shelton View El rooms 33  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$565.00 ,$565.00 ,WA,Northshore School District 417
,Invoice,2/14/17,INV16276,"Skyview JH- Room T 109- Remove projector, pipe braces and screen. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take screen and projector to warehouse.",1.00,$750.00 ,$750.00 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17173,"Sorenson Early Child rooms C328, A104, A110, A114, B217, B218, B219, B223, C329, C330, C331, C335 and P1 library-  Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",13.00,$565.00 ,"$7,345.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16275,"Sorenson EC- Room B220-Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate in front of room. Relocate amp to front next to wall plate and blank off plate in rear of room. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$835.00 ,$835.00 ,WA,Northshore School District 417
,Invoice,10/31/17,INV17083,"Sunrise El rooms 122, 123, 201, 202, 213 and 204 Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",6.00,$565.00 ,"$3,390.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16286,"Support Services 202 and 212- Remove projector and Activboard. Install new 70"" panel and connect 2 HDMI cables and leave loop for each. No face plates needed. Take boards and projectors to warehouse.",2.00,$650.00 ,"$1,300.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16277,"Timbercrest JH- Room 213- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.  Room 221- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",2.00,$750.00 ,"$1,500.00 ",WA,Northshore School District 417
,Invoice,10/31/17,INV17084,"Timbercrest Middle rooms 102, 104, 108, 219, lib and 208 Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",6.00,$565.00 ,"$3,390.00 ",WA,Northshore School District 417
,Invoice,5/9/17,INV16513,"TJH room 123- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$750.00 ,$750.00 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16571,Visit  rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Arrowhead (2) P136 and new portable Inglemoor (2) Weight Rm and rm off cafeteria  Kenmore ES (3) 2 new portables and activity rm Moorlands (3) 2 new portables and rm 401,10.00,$29.57 ,$295.70 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16575,Visit  rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Lockwood (2) 2 new portables,2.00,$29.57 ,$59.14 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16576,"Visit  rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    East Ridge (2) rms 23 and 14 Hollywood Hills (3) rms 27, 28 and P1 Sunrise  (2) rm 222 and LC",7.00,$29.57 ,$206.99 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16578,Visit 46 rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.,1.00,$0.00 ,$0.00 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16573,"Visit rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Leota JR (2) p8 and rm 616 Woodinville HS (6) rms 604, 617, 614, 603 and 2 weights rms",8.00,$29.57 ,$236.56 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16572,"Visit rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Bothell HS (3) library, rm 303 and rm 314 Maywood Hills (1) new portable Sorensen ECC (2)   2 new portable Woodmoor (1) library Woodin (2) rm 20 and P32",9.00,$29.57 ,$266.13 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16574,Visit rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Support Services (1) rm 113 Canyon Creek (1) library Crystal Springs (1) rm 4347 SAS (1) Upper Landing Skyview JE (2)  rm 1101 and Band Shelton View (1) Portable 2,7.00,$29.57 ,$206.99 ,WA,Northshore School District 417
,Invoice,5/23/17,INV16577,Visit rooms across the district to complete site survey on each space to determine if the AV system meets the current district standard. ACT will document any thing that may be missing (including power). At the end we will put together a quote for repairing the missing items.    Fernwood (1) new portable Kokanee (1) rm P7,2.00,$29.57 ,$59.14 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17175,Wellington El rooms 11 and library- Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.,2.00,$565.00 ,"$1,130.00 ",WA,Northshore School District 417
,Invoice,10/31/17,INV17085,"Wellington El rooms 27, 30 and 29- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",3.00,$565.00 ,"$1,695.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16278,"Wellington Room Music- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate on opposite wall from projector. Relocate amp to new location. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$835.00 ,$835.00 ,WA,Northshore School District 417
,Invoice,10/31/17,INV17079,"West Hill El rooms 17, 18 and P1-  Remove projectors and Activboards. Install new 70"" panels and update cables to new wall plates. Run rca to 3.5 cables from panels to amps for sound. Take boards and projectors to warehouse. (PRIORITY 1)",3.00,$565.00 ,"$1,695.00 ",WA,Northshore School District 417
,Invoice,11/30/17,INV17176,Westhill El room 8- Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.,1.00,$565.00 ,$565.00 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17176,"Westhill El room Gym- Install new 70"" panel on mobile cart",1.00,$400.00 ,$400.00 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17176,"Westhill El rooms 11, 15, 16, P3 and P4-  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",5.00,$565.00 ,"$2,825.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16280,Westhill- Room 6- Remove existing panel and mount. Install new Interactive panel. Use existing cables from wall plate. Run USB to teacher computer from panel. Take existing panel to warehouse.,1.00,$425.00 ,$425.00 ,WA,Northshore School District 417
,Invoice,5/17/17,INV16558,WHS 604- Install Amplifier and route 3.5 cable from plate to amp.,1.00,$170.00 ,$170.00 ,WA,Northshore School District 417
,Invoice,2/14/17,INV16287,Woodin comp lab- Install Audio Enhancement system with 2 speakers from the rear of the library. Mount amp to right of Activboard near wall plate,1.00,$525.00 ,$525.00 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17178,Woodin El rooms  28-  Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.,1.00,$565.00 ,$565.00 ,WA,Northshore School District 417
,Invoice,10/31/17,INV17087,"Woodin El rooms 18, 20, 30,  and P34-  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",4.00,$565.00 ,"$2,260.00 ",WA,Northshore School District 417
,Invoice,2/14/17,INV16281,"Woodin- Room 25-Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.  Room 29- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.  Room 30-Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.    Room 33- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",4.00,$750.00 ,"$3,000.00 ",WA,Northshore School District 417
,Invoice,3/28/17,INV16399,"Woodinville High library- Add double-hdmi faceplate and wire it back to the tv and audio through to the amp (in the cabinet). Swap tv mount for an articulated, pull-forward type mount",1.00,$550.00 ,$550.00 ,WA,Northshore School District 417
,Invoice,10/31/17,INV17080,"Woodinville High Rm. 129-  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse. (PRIORITY 1)",1.00,$565.00 ,$565.00 ,WA,Northshore School District 417
,Invoice,2/14/17,INV16279,"Woodinville High- Room 222- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$750.00 ,$750.00 ,WA,Northshore School District 417
,Invoice,10/31/17,INV17080,"Woodinville High rooms 328, 330 and Library-  Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",3.00,$565.00 ,"$1,695.00 ",WA,Northshore School District 417
,Invoice,3/28/17,INV16399,"Woodinville High weight room- 100ft High Speed HDMI Active Optical Cable (AOC) Plenum, CMP Rated",1.00,$349.00 ,$349.00 ,WA,Northshore School District 417
,Invoice,3/28/17,INV16399,Woodinville High weight room- Install face plate with  2 HDMI and 1 3.5mm stereo. Cables will run through splitter to each panel to display the same image. THe distance between panels is over the maximum for a standard HDMI cable so an optical cable will be used.,1.00,$625.00 ,$625.00 ,WA,Northshore School District 417
,Invoice,11/30/17,INV17177,"Woodmoor El rooms A4, FM room, Music 1, music 2-  Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",4.00,$565.00 ,"$2,260.00 ",WA,Northshore School District 417
,Invoice,10/31/17,INV17086,"Woodmoor El rooms D4, D3, D5, E1, E4, E5 and E7- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",7.00,$565.00 ,"$3,955.00 ",WA,Northshore School District 417
,Invoice,10/25/17,INV17055,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.   Also includes bracket kit.",1.00,"$1,099.00 ","$1,099.00 ",WA,Northwest ESD 189
,Invoice,10/25/17,INV17055,"Installation of Activboard 10 Touch, 50' VGA Cable, Panduit and customer supplied ceiling projector and mount.   ***Please note if customer supplied equipment is not adequate or missing parts there will be additional charges and a return fee if applicable***",1.00,$555.00 ,$555.00 ,WA,Northwest ESD 189
,Invoice,2/9/17,INV16238,"ActivPanel 4.5 70"" with ActivConnect G-Series - 2 stylus, 1 x ActivPanel Digital Pen, Wall Mount & cable pack included.  ActivInspire Professional Edition available FOC",2.00,"$4,249.00 ","$8,498.00 ",WA,Odyssey Charter School
,Invoice,4/24/17,INV16469,"ActivPanel 4.5 70"" with ActivConnect G-Series - 2 stylus, 1 x ActivPanel Digital Pen, Wall Mount & cable pack included.  ActivInspire Professional Edition available FOC",8.00,"$4,144.00 ","$33,152.00 ",WA,Olympic View Middle School
,Invoice,5/16/17,INV16548,"DEMO - ActivPanel Touch 2 - 70""",1.00,"$2,500.00 ","$2,500.00 ",WA,Olympic View Middle School
,Invoice,5/16/17,INV16548,DEMO - Stand for ActivPanel,1.00,$300.00 ,$300.00 ,WA,Olympic View Middle School
,Invoice,5/16/17,INV16545,"DEMO 84"" ActivPanel",1.00,"$3,500.00 ","$3,500.00 ",WA,Olympic View Middle School
,Invoice,10/2/17,INV16970,EPSON : Pro G7905U WUXGA 3LCD Projector w/ 4K Enhancement & Standard Lens,1.00,"$4,879.75 ","$4,879.75 ",WA,Olympic View Middle School
,Invoice,5/3/17,INV16501,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",2.00,"$1,725.00 ","$3,450.00 ",WA,Olympic View Middle School
,Invoice,5/16/17,INV16545,"Promethean ActivPanel Touch Mobile Stand   ActivPanel Mobile Stand - For use with  PREVIOUS versions of 55"", 65"", 70"" and 84""ActivPanel Touch",1.00,$0.00 ,$0.00 ,WA,Olympic View Middle School
,Invoice,4/24/17,INV16469,"Promethean ActivPanel Touch Mobile Stand   ActivPanel Mobile Stand - For use with both current and previous versions of 55"", 65"", 70"" and 84""ActivPanel Touch",1.00,$699.00 ,$699.00 ,WA,Olympic View Middle School
,Invoice,9/5/17,INV16879,Take ActivPanel from mobile stand and install on wall in conference room,1.00,$340.00 ,$340.00 ,WA,Olympic View Middle School
,Invoice,8/21/17,INV16817,Certified Professional Installation - De & Re of projector. Projector is to be moved from opposite wall. Customer is to have the whiteboard installed prior to move/installation. 1 Faceplate on left side as you face the board.,1.00,$550.00 ,$550.00 ,WA,Open Window School
,Invoice,8/21/17,INV16816,Certified Professional Installation of Customer Supplied Epson Projectors on drywall above whiteboards with cable kits,6.00,$510.00 ,"$3,060.00 ",WA,Open Window School
,Invoice,11/14/17,INV17110,Certified Professional Installation of Customer Supplied Epson Projectors on drywall above whiteboards with cable kits   Customer also mentioned that he has an HDMI connector in a wall box that is damaged. Tech will look into this and repair when there for this installation. Extra fee's do apply,1.00,$510.00 ,$510.00 ,WA,Open Window School
,Invoice,8/14/17,INV16789,Epson PowerLite 685W Projector,7.00,"$1,720.17 ","$12,041.19 ",WA,Our Lady of the Lake Catholic School
,Invoice,11/2/17,INV17092,"Installation includes: - Projector Mounted to the wall  - Face plate with cables   *Wall space should be clear prior to installation. If customer needs removal service, there will be additional fees. Please let your rep know so they can quote you.",7.00,$799.00 ,"$5,593.00 ",WA,Our Lady of the Lake Catholic School
,Invoice,4/3/17,INV16420,Replacement lamp for UST-P1 projector,1.00,$99.00 ,$99.00 ,WA,Our Lady of the Lake Catholic School
,Invoice,3/15/17,INV16360,Time and materials for board installation,4.00,$65.00 ,$260.00 ,WA,Paraba College of Cosmetology
,Invoice,5/18/17,INV16561,"Service Call -  Customer: Hitachi Starboards. We cannot align the unit and the configure button is ""greyed out"".",2.00,$85.00 ,$170.00 ,WA,Paroba College
,Invoice,4/24/17,INV16470,"ActivPanel 4.5 70"" with ActivConnect G-Series - 2 stylus, 1 x ActivPanel Digital Pen, Wall Mount & cable pack included.  ActivInspire Professional Edition available FOC",27.00,"$4,144.00 ","$111,888.00 ",WA,Pathfinder Kinder Center
,Invoice,10/25/17,INV17058,"ActivPanel 70"" V5 - 1 x Pen, Vesa Mount & cable pack included.  ActivInspire Professional Edition available FOC",1.00,"$3,100.00 ","$3,100.00 ",WA,Pathfinder Kinder Center
,Invoice,4/24/17,INV16470,"Promethean ActivPanel Touch Mobile Stand   ActivPanel Mobile Stand - For use with both current and previous versions of 55"", 65"", 70"" and 84""ActivPanel Touch",1.00,$699.00 ,$699.00 ,WA,Pathfinder Kinder Center
,Invoice,8/9/17,INV16781,Safari Montage CreationStation School Licenses (per school),1.00,$495.00 ,$495.00 ,WA,Pathfinder Kinder Center
,Invoice,8/9/17,INV16781,Safari Montage Selective Video Streaming (SVS) School license (per school),1.00,$495.00 ,$495.00 ,WA,Pathfinder Kinder Center
,Invoice,8/9/17,INV16781,Safari Montage WAN Manager (Client  Licenses per school),1.00,$495.00 ,$495.00 ,WA,Pathfinder Kinder Center
,Invoice,9/19/17,INV16926,Move ActivBoard from portable 3 to room 15 at Picnic Pointe,1.00,$250.00 ,$250.00 ,WA,Picnic Point Elementary School
,Invoice,4/7/17,INV16431,Move ActivBoard in Pacific Point's R016,1.00,$425.00 ,$425.00 ,WA,Picnic Point Elementary School
,Invoice,5/30/17,INV16607,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126 or L1039)",1.00,$112.00 ,$112.00 ,WA,Pope John Paul II High School
,Invoice,5/2/17,INV16496,"Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required",1.00,$650.00 ,$650.00 ,WA,Port Angeles School District 121
,Invoice,11/27/17,INV17140,Vivitek DW884ST Projector,1.00,$795.00 ,$795.00 ,WA,Port Angeles School District 121
,Invoice,2/27/17,INV16317,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   ****SMART MICROPHONE FOR TEACHER AND STUDENT MICROPHONES*****  STATE CONTRACT PRICING THRU KCDA, SHIPPING IS INCLUDED",25.00,"$1,250.00 ","$31,250.00 ",WA,Puyallup School District 3
,Invoice,4/11/17,INV16440,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Mic Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each  ****SMART MICROPHONE FOR TEACHER AND STUDENT MICROPHONES*****  STATE CONTRACT PRICING THRU KCDA, SHIPPING IS INCLUDED",12.00,"$1,250.00 ","$15,000.00 ",WA,Puyallup School District 3
,Invoice,4/11/17,INV16439,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Mic Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each  ****SMART MICROPHONE FOR TEACHER AND STUDENT MICROPHONES*****  STATE CONTRACT PRICING THRU KCDA, SHIPPING IS INCLUDED",29.00,"$1,250.00 ","$36,250.00 ",WA,Puyallup School District 3
,Invoice,1/30/17,INV16213,"Rainier View Classrooms 202, 205,207 Panduit Raceway and Couplers",3.00,$30.00 ,$90.00 ,WA,Rainier View Elementary School
,Invoice,1/30/17,INV16213,"Rainier View Classrooms 202, 205,207: Install qty 3. customer supplied Promethean Systems with Boom and Projector. System will be ready for installation no removal included int this installation price. Note Systems will be installed directly on wall or on whiteboard. No over the board bracket requested. Installation will include new cabling, panduit, face plate to meet district standards.",3.00,$340.00 ,"$1,020.00 ",WA,Rainier View Elementary School
,Invoice,1/30/17,INV16213,"Remove existing projector, boom, and board from Room 307 and and re-install  in Room 301. Promethean Board will be mounted on clear wall or installed directly over whiteboard. Installation will include new cables.",1.00,$467.50 ,$467.50 ,WA,Rainier View Elementary School
,Invoice,1/30/17,INV16213,"Room 203: Lower Board by 12 inches and move board to the left by 24"" due to power outlet. in this classroom. This will require an ACT over the board bracket additional cost $129 seen below.  **Please Note*** ACT not responsible for repairing existing holes in wall when projector and board are moved. Also Projector will be lowered by 12""+/-. ACT is not responsible for projector being too low. Acceptance of this estimate is holding ACT harmless on the requested height.",1.00,$510.00 ,$510.00 ,WA,Rainier View Elementary School
,Invoice,1/30/17,INV16213,Room 301: Panduit Raceway and Couplers,1.00,$30.00 ,$30.00 ,WA,Rainier View Elementary School
,Invoice,2/13/17,INV16261,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,1.00,$99.00 ,$99.00 ,WA,Redmond Elementary School
,Invoice,2/13/17,INV16261,"Install Boxlight short throw projector, Activboard, PC and doc cam in room 171. ACT will provide: (2) 25' VGA  (1) 25' RCA yellow video All mounting hardware and labor for installtion",1.00,$675.00 ,$675.00 ,WA,Redmond Elementary School
,Invoice,2/13/17,INV16261,N12 WXGA 4000 lumens Ultra Short Throw Projector with mount. Bulb.,1.00,"$1,275.00 ","$1,275.00 ",WA,Redmond Elementary School
,Invoice,11/28/17,INV17149,Rewire speakers and ceiling sensor to other side of divided room so that teacher can utilize them,1.00,$425.00 ,$425.00 ,WA,Redmond Elementary School
,Invoice,7/13/17,INV16727,Add VGA cable for document camera in room E204,1.00,$275.00 ,$275.00 ,WA,Redmond High School
,Invoice,4/27/17,INV16479,Vivitek Novo DS,1.00,$499.00 ,$499.00 ,WA,Redmond High School
,Invoice,10/9/17,INV17000,Replace RCA video cable in Portable 2,1.00,$255.00 ,$255.00 ,WA,Redmond Middle School
,Invoice,10/9/17,INV16999,Replace VGA in room 222,1.00,$275.00 ,$275.00 ,WA,Redmond Middle School
,Invoice,5/16/17,INV16546,BoxLight P12 Laser Pen WXGA Ultra Short Throw Projector. 3700 lumens,1.00,"$2,699.25 ","$2,699.25 ",WA,Renton Technical College
,Invoice,5/31/17,INV16618,BoxLight P12 Laser Pen WXGA Ultra Short Throw Projector. 3700 lumens  **Digital Edge Contract ESD112-DE-16A**,1.00,"$2,699.25 ","$2,699.25 ",WA,Renton Technical College
,Invoice,5/2/17,INV16493,P12 Laser Touch Projector WXGA UST. 3700 lumens  **Digital Edge Contract ESD112-DE-16A**,1.00,"$2,999.25 ","$2,999.25 ",WA,Renton Technical College
,Credit Memo,5/16/17,370,P12 Laser Touch Projector WXGA UST. 3700 lumens  **Digital Edge Contract ESD112-DE-16A**,-1.00,"$2,999.25 ","($2,999.25)",WA,Renton Technical College
,Invoice,5/16/17,INV16546,Restocking Fee,1.00,$35.00 ,$35.00 ,WA,Renton Technical College
,Invoice,8/29/17,INV16856,Replace RCA video cable room 133,1.00,$255.00 ,$255.00 ,WA,Robert Frost Elementary School
,Invoice,7/13/17,INV16728,"De-install Activboard, front row from P2 and move to P5. Also take computer, keyboard, mouse and doc cam.",1.00,$625.00 ,$625.00 ,WA,Rosa Parks Elementary
,Invoice,1/30/17,INV16212,"BoxLight Boston X30N - 3000 lumens XGAA 1024x768.  HDMI, 2 VGA, USB, S-Vid, Componant L4L eligible",1.00,$873.00 ,$873.00 ,WA,Rose Hill Junior High School
,Invoice,1/30/17,INV16212,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,1.00,$99.00 ,$99.00 ,WA,Rose Hill Junior High School
,Invoice,2/13/17,INV16260,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,1.00,$99.00 ,$99.00 ,WA,Rose Hill Junior High School
,Invoice,1/30/17,INV16212,Install projector and mount in room 403 to fit large screen. ACT will use existing cables and relocate them to new projector location.,1.00,$425.00 ,$425.00 ,WA,Rose Hill Junior High School
,Invoice,8/29/17,INV16860,"Install short throw projector, Activboard, document camera and docking station in rooms 338 and 458.",2.00,$550.00 ,"$1,100.00 ",WA,Rose Hill Junior High School
,Invoice,2/13/17,INV16260,"Installation of N12 short throw, Activboard, PC and doc cam in room 402A.   ACT will provide all of the cabling and mounting hardware for projector  (2) 50' vga (1) 50' RCA video",1.00,$675.00 ,$675.00 ,WA,Rose Hill Junior High School
,Invoice,8/29/17,INV16860,"Move existing short-throw projector, Activboard, document camera and install docking station from room 401 to 358",1.00,$550.00 ,$550.00 ,WA,Rose Hill Junior High School
,Invoice,2/13/17,INV16260,N12 WXGA 4000 lumens Ultra Short Throw Projector with mount. Bulb.,1.00,"$1,295.00 ","$1,295.00 ",WA,Rose Hill Junior High School
,Invoice,9/5/17,INV16886,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.   Also includes bracket kit.",1.00,"$1,099.00 ","$1,099.00 ",WA,Rosen Family Preschool
