Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,1/2/18,INV17228,"Assembly of Copernicus IP300 Cart with Laptop Tray, and installation of BL Panel from South Wing Shared Learning Space. Upon completion Cart and panel will be placed in the library.",1.00,$340.00 ,$340.00 ,WA,Lakewood School District 306
,Invoice,4/17/18,INV17529,"BoxLight Boston X35N 3500 lumens, XGA 1024x768, HDMI, 2 VGA, USB, S-Vid, Component L4L eligible",1.00,$790.50 ,$790.50 ,WA,Lakewood School District 306
,Invoice,4/26/18,INV17552,BoxLight Procolor-PCMODi5 v2.0 - PC Module,1.00,$0.00 ,$0.00 ,WA,Lakewood School District 306
,Invoice,1/16/18,INV17288,"Conference Rooms: Installation of 65"" Phillips Panel in upstairs and downstairs LWHS Conference Rooms. Install Mount, Panel and connect existing cables Test to verify.",2.00,$190.00 ,$380.00 ,WA,Lakewood School District 306
,Invoice,7/9/18,INV17719,Cougar Creek 2 new Portables:   Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each  3110-0021 Charger Wall Mount Microphone Charger - AEBC-16 1 each  3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each 3000-0456 CA-50 Amplifier  1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each    3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each    3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each    3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each,2.00,"$1,080.00 ","$2,160.00 ",WA,Lakewood School District 306
,Invoice,9/11/18,INV17901,"Cougar Creek 2 new Portables:   Installation of BoxLight, Panel, Wall Mount, ACT 25' Interactive Cabling Kit, and Classroom Audio System with 4 ceiling speakers.   ACT Cabling Kit included in the install price($198 per classroom) 25' HDMI, VGA, 3.5, USB, Face plate Raceway and qty. 4 -6' cables from face plate",2.00,$973.00 ,"$1,946.00 ",WA,Lakewood School District 306
,Invoice,7/9/18,INV17719,"Cougar Creek 2 new Portables:  BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",2.00,"$3,199.00 ","$6,398.00 ",WA,Lakewood School District 306
,Invoice,7/9/18,INV17719,Cougar Creek 2 new Portables:  BoxLight Procolor-PCMODi5 v2.0 - PC Module,2.00,$749.00 ,"$1,498.00 ",WA,Lakewood School District 306
,Invoice,7/9/18,INV17719,Cougar Creek 2 new Portables:  MimioView 340H Document Camera,2.00,$399.00 ,$798.00 ,WA,Lakewood School District 306
,Invoice,4/3/18,INV17497,Cougar Creek RM 119: Remove existing Smart Projector and mount and replace with customer supplied X32NST projector and BL Wall Mount. Utilize all existing cabling. ACT will add one extra 25' VGA cable for document camera.,1.00,$340.00 ,$340.00 ,WA,Lakewood School District 306
,Invoice,3/15/18,INV17458,"District Office Portable: Installation of 65"" Prosumer panel on North wall. Remove existing small whiteboard (place in back room) and install panel in its place above thermostat. Run cables in panduit to right hand side near window. Users will be using from main conference table.",1.00,$300.00 ,$300.00 ,WA,Lakewood School District 306
,Invoice,9/11/18,INV17904,"English Crossing RM 405, 408: BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional)",2.00,$799.00 ,"$1,598.00 ",WA,Lakewood School District 306
,Invoice,9/25/18,INV17968,"English Crossing RM 405, 408: Remove existing Smart Projector and mount and replace with BoxLight X37NST projector and BL Wall Mount. Utilize all existing cabling. ACT will add one extra 25' VGA cable for document camera.",2.00,$340.00 ,$680.00 ,WA,Lakewood School District 306
,Invoice,4/3/18,INV17496,"Install existing 65"" panel in the sheriffs office. Install to the right of the existing panel ACT already installed. Run HDMI behind panel and down same conduit",1.00,$225.00 ,$225.00 ,WA,Lakewood School District 306
,Invoice,4/26/18,INV17552,"Installation of BoxLight 75"" flat panel, PC module and BoxLight procolor wallmount.",1.00,$0.00 ,$0.00 ,WA,Lakewood School District 306
,Invoice,2/7/18,INV17376,"Installation of Phillips qty. 9- 49"" panels, qty. 9- mounts, and applicable cabling for 4 total inputs.   **Assumptions** Video Wall has appropriate bracing for wall, Conduit or pathway is available to AV closet located behind wall. ACT is not responsible for third party equipment, however technicians will attempt  to connect if connections are available.",1.00,"$3,600.00 ","$3,600.00 ",WA,Lakewood School District 306
,Invoice,2/7/18,INV17376,KanexPro Integrated IR / RS‑232 & Relay Controller,1.00,$449.00 ,$449.00 ,WA,Lakewood School District 306
,Invoice,4/3/18,INV17497,LWMS RM 201: Remove existing Smart Projector and mount and replace with customer supplied X32NST projector and BL Wall Mount. Utilize all existing cabling. ACT will add one extra 25' VGA cable for document camera.,1.00,$340.00 ,$340.00 ,WA,Lakewood School District 306
,Invoice,4/3/18,INV17497,LWMS RM 402: Remove existing Smart Projector and mount and replace with customer supplied X32NST projector and BL Wall Mount. Utilize all existing cabling. ACT will add one extra 25' VGA cable for document camera.,1.00,$340.00 ,$340.00 ,WA,Lakewood School District 306
,Invoice,4/26/18,INV17552,"LWSD BOARD ROOM BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android ProColor PCMODI5, Mount  **DIGITAL EDGE ESD112-DE-16A**",1.00,"$4,962.00 ","$4,962.00 ",WA,Lakewood School District 306
,Invoice,1/17/18,INV17291,"Philips 49"" Commercial (24/7) Panel. LCD. 1920 x 1080 Display Resolution. Backlight Technology: Direct LED. Scan Format: 1080p. HDMI.  Height: 23.9"" Width: 42.4"" Depth: 4.1"" Limited Warranty: 3 Year",9.00,"$1,659.00 ","$14,931.00 ",WA,Lakewood School District 306
,Invoice,1/16/18,INV17288,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",2.00,"$1,517.00 ","$3,034.00 ",WA,Lakewood School District 306
,Invoice,3/15/18,INV17458,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",1.00,"$1,517.00 ","$1,517.00 ",WA,Lakewood School District 306
,Invoice,1/16/18,INV17288,Security Room: Installation of Security Room Panel on East Wall.  Pick up Panel and Mount from English Crossing Tech Portable. Install panel on wall and fish wall to install faceplate with HDMI,1.00,$302.50 ,$302.50 ,WA,Lakewood School District 306
,Invoice,1/2/18,INV17228,Shared Learning Space Panels located on the 1st floor on the North and South Wings of new Highschool: ACT to Remove panels  **ACT is not responsible for patching painting holes left from panel removal in the Shared Learning spaces North and South Wings,1.00,$127.50 ,$127.50 ,WA,Lakewood School District 306
,Invoice,2/7/18,INV17376,Third Party Programming of IP Keypad. Please note may need existing equipment control prompt codes.,1.00,$500.00 ,$500.00 ,WA,Lakewood School District 306
,Invoice,4/30/18,INV17562,"Wbox Tech 65"" LED 4k TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.   **Includes W Box Tilt Mount**  **Digital Edge Contract Pricing**",1.00,"$1,069.88 ","$1,069.88 ",WA,Lakewood School District 306
,Invoice,10/11/18,INV18021,Relocate audio system sensors in rooms 119 and 120 to get them apart more to stop mics from being picked up from room to room.,1.00,$340.00 ,$340.00 ,WA,Laura Ingalls Wilder Elem Sch
,Invoice,5/29/18,INV17615,BoxLight MimioHub,2.00,$0.00 ,$0.00 ,WA,Lynden Middle School
,Invoice,3/5/18,INV17428,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  **See Bundle Below**  *Base price on the 75"" is $5499. The Document Cameras are a regular $499. The PC Module is a regular $1221.*",41.00,"$4,945.00 ","$202,745.00 ",WA,Lynden Middle School
,Invoice,3/5/18,INV17428,"BoxLight Procolor 86"" Interactive Flat Panel Ultra High Def 4k resolution with Android",1.00,"$7,999.00 ","$7,999.00 ",WA,Lynden Middle School
,Invoice,3/5/18,INV17428,MimioView 340H Document Camera,42.00,$0.00 ,$0.00 ,WA,Lynden Middle School
,Invoice,3/5/18,INV17428,"ProColor Integrated PC Module - I5 IPC 128GBSS, WIFI, Bluetooth for ProColor 652U, 702U, 752U, and 862U Interactive Flat Panels",42.00,$0.00 ,$0.00 ,WA,Lynden Middle School
,Invoice,9/13/18,INV17923,Maltby ES C-1 Height change to grade 2-3 level. Move panel down on ACT adjustable bracket. New Panel Height will be given to ACT prior to techs arrival.,1.00,$90.00 ,$90.00 ,WA,Maltby Elementary School
,Invoice,9/13/18,INV17923,Maltby ES C-10 Height change to grade 4-5 level. Move panel down on ACT adjustable bracket. New Panel Height will be given to ACT prior to techs arrival.,1.00,$90.00 ,$90.00 ,WA,Maltby Elementary School
,Invoice,1/4/18,INV17258,"MVMS ROOM 103: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of Panduit",1.00,$400.00 ,$400.00 ,WA,Maple View Middle School
,Invoice,1/4/18,INV17258,"MVMS ROOM 701A: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of Panduit  ***Please Note*** More description is needed prior to technicians arrival. Map is unclear as to location of new install****",1.00,$400.00 ,$400.00 ,WA,Maple View Middle School
,Invoice,1/4/18,INV17258,"MVMS ROOM 701C: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of Panduit  ***Please Note*** More description is needed prior to technicians arrival. Map is unclear as to location of new install****",1.00,$400.00 ,$400.00 ,WA,Maple View Middle School
,Invoice,1/4/18,INV17258,"MVMS Rooms 701A and 701C. Remove Existing Ceiling Projector, Projector Mount, and cables. Return these items to the tech building.  **Please note cables will be removed provided they are accessible to remove, otherwise they will be coiled in drop ceiling for future use**",2.00,$85.00 ,$170.00 ,WA,Maple View Middle School
,Invoice,10/10/18,INV18012,Pick up new Activboard at warehouse. Install in Room 148A at Mead. Connect USB to docking station and adjust projector.,1.00,$325.00 ,$325.00 ,WA,Margaret Mead Elem School
,Invoice,8/21/18,INV17842,Install new Smart panel and sound system with 4 ceiling speakers in new portables. Includes district standard cable package for panel and connection of pc and document camera if they are in the room at time of install.,3.00,"$1,125.00 ","$3,375.00 ",WA,Mark Twain Elementary School
,Invoice,3/14/18,INV17456,"43"" Philips Commercial Panel. PD-BDL4330Q 350NITS 16X7 RS232 RJ45",1.00,$640.00 ,$640.00 ,WA,Marysville School District 25
,Invoice,8/23/18,INV17852,Add 6 additional cables to Strawberry Room room Cabling Job,1.00,"$1,425.00 ","$1,425.00 ",WA,Marysville School District 25
,Invoice,10/3/18,INV17990,"ECAP Projector installations: Ceiling projector installation: Customer to supply ceiling projector. ACT will pick up product from DO and install at location.  **Please Note**:   Teacher Drop Location to be identified  Assumptions: Power is in ceiling, Techs will have access to room after normal school hours.",2.00,$425.00 ,$850.00 ,WA,Marysville School District 25
,Invoice,10/3/18,INV17996,Grove Room 247 Ceiling Mounted Projector Installation:   Customer to supply ceiling projector. ACT will pick up product from DO and install at location.  Teacher Drop on the left hand side. Existing Whiteboard will be projector surface. Power is located in the ceiling   **Please Note**:   Teacher Drop Location to be identified,1.00,$425.00 ,$425.00 ,WA,Marysville School District 25
,Invoice,10/17/18,INV18042,"Installation of 65""-70"" non interactive panel on tilt wall mount. ACT will also assemble cable sock and attach sock to wall and coil for teachers use. Maps provided by ACT for Pinewood Portables 8, 9 and 0.",3.00,$297.50 ,$892.50 ,WA,Marysville School District 25
,Invoice,2/7/18,INV17366,Installation of Digital Phillips Panel and Universal Full Motion Mount with 4 contact points on wall.,1.00,$250.00 ,$250.00 ,WA,Marysville School District 25
,Invoice,1/17/18,INV17289,"Installation of Digital Signage Panel and HDMI , VGA, and 3.5 in Cable in sock",1.00,$250.00 ,$250.00 ,WA,Marysville School District 25
,Invoice,10/17/18,INV18040,"Installation of Wbox 65"" panel on North wall of principals office. Center panel between door and existing bookcase. Bottom of Panel will be at 60"". Leave cable loop so it can be accessed. Secure 15' power cord neatly to outlet on the left hand side of the wall.   **Wall must be clear and ready for panel install.   **Panel and Mount are located at DO warehouse.",1.00,$340.00 ,$340.00 ,WA,Marysville School District 25
,Invoice,1/17/18,INV17289,"Panel for 18-21 Program:  55"" Prosumer (16/7) LED Monitor with Situation Ambient Light - FHD (1920x1080), 350 cd/m2, Dual-core platform, 8G cache memory for URL Caching, USB Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Multiple Video/Audio USB thumb drive Auto-playback, SmartCMS, SmartBrowser, USB port Disable, Network Auto-Restore, Wake-up on LAN, 3 Year Warranty (3 year advanced exchange)",1.00,$977.00 ,$977.00 ,WA,Marysville School District 25
,Invoice,2/7/18,INV17366,"Philips 48"" Prosumer (16/7) LED Monitor - FHD (1920x1080), 350 cd/m2, Dual-core platform, 8G cache memory for URL Caching, USB Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Multiple Video/Audio USB thumb drive Auto-playback, SmartCMS, SmartBrowser, USB port Disable, Network Auto-Restore, Wake-up on LAN, 3 Year Warranty (3 year advanced exchange)",1.00,$750.00 ,$750.00 ,WA,Marysville School District 25
,Invoice,1/2/18,INV17235,Remove cables from existing Panduit run located on the East Wall. Take cables back to west wall in ceiling and then route cables to the new room South West corner.  Add new Panduit run and  SG box and faceplate with two jacks.    ACT assumes cables are in working order.,1.00,$212.50 ,$212.50 ,WA,Marysville School District 25
,Invoice,9/4/18,INV17860,"Sharp 70"" Class (69.5” diagonal) Commercial LCD TV - Brilliant High Definition (1920 x 1080) resolution with 350 cd/m2 Brightness and 5,000:1 Contrast Ratio. Built-in USB Media Player, Digital Tuner, and 10W per Channel Stereo Audio System.  3-Year Onsite Limited Warranty",2.00,"$1,408.00 ","$2,816.00 ",WA,Marysville School District 25
,Invoice,9/19/18,INV17942,"Sharp 70"" Class (69.5” diagonal) Commercial LCD TV - Brilliant High Definition (1920 x 1080) resolution with 350 cd/m2 Brightness and 5,000:1 Contrast Ratio. Built-in USB Media Player, Digital Tuner, and 10W per Channel Stereo Audio System.  3-Year Onsite Limited Warranty",1.00,"$1,408.00 ","$1,408.00 ",WA,Marysville School District 25
,Invoice,9/24/18,INV17957,"Sharp 70"" Class (69.5” diagonal) Commercial LCD TV - Brilliant High Definition (1920 x 1080) resolution with 350 cd/m2 Brightness and 5,000:1 Contrast Ratio. Built-in USB Media Player, Digital Tuner, and 10W per Channel Stereo Audio System.  3-Year Onsite Limited Warranty",3.00,"$1,408.00 ","$4,224.00 ",WA,Marysville School District 25
,Invoice,10/30/18,INV18061,"Wbox Tech 55"" LED 4K TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.",2.00,$489.99 ,$979.98 ,WA,Marysville School District 25
,Invoice,12/12/18,INV18127,"Wbox Tech 55"" LED 4K TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.",2.00,$489.99 ,$979.98 ,WA,Marysville School District 25
,Invoice,4/9/18,INV17503,"Wbox Tech 65"" LED 4k TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.",1.00,"$1,049.00 ","$1,049.00 ",WA,Marysville School District 25
,Invoice,9/11/18,INV17899,"**Optional** 25', 7-outlet surge projector. Gray.  **Note some carts may come with Surge Protector**",10.00,$42.80 ,$428.00 ,WA,Mercer Island School District 400
,Invoice,9/11/18,INV17899,"Assembly of Mobile Cart, Promethean 75"" Panel, Android Box, Cable Kit with 15' HDMI, 15' USB, and 15' 3.5 cables in Cable Sock. Label Cables and Test.  Assumptions:  **ACT  is not responsible for delivering equipment to assembly location. All equipment will be ready for assembly at a single location.   **ACT will not be responsible for trash removal. Trash will be placed in equipment boxes.  Option is available if requested for additional fee.   **ACT will deliver to single school site after assembly provided classroom locations have been identified, with full access.",10.00,$425.00 ,"$4,250.00 ",WA,Mercer Island School District 400
,Invoice,7/30/18,INV17766,Meridian Park ES Remove existing equipment based on provided Scope of Work.,1.00,$297.50 ,$297.50 ,WA,Meridian Park Elem School
,Invoice,7/30/18,INV17766,"Meridian Park ES: Installation of Classroom Projector, Audio System, Pixie controller and contractor-provided cabling.",1.00,$765.00 ,$765.00 ,WA,Meridian Park Elem School
,Invoice,1/24/18,INV17306,"Chief Manufacturing Universal PSBUB Mount - Black for 37-80"" displays that do not exceed 200 lbs.   Used with IROVER",1.00,$112.00 ,$112.00 ,WA,Monroe High School
,Invoice,9/13/18,INV17921,"Install cancelled MHS ART Room 2D and 3D:  ACT to Remove existing Panel from wall and move 36"" +/- to the right hand side of existing location.  ACT will re-use all existing cables. and mount. Audio Connection from ceiling will be moved as far right as possible dependent on cable slack in ceiling. A new Surface mount Raceway will be added.   ACT is not responsible for painting, patching holes left in the wall. ACT is not running new speaker cables. Surface mount drop will be dependent on speaker cable length.",1.00,$0.00 ,$0.00 ,WA,Monroe High School
,Invoice,1/24/18,INV17306,"IRover2 Assembly, with Cheif Bracket, and installation of District Provided BL 75"" 4k Panel",1.00,$695.00 ,$695.00 ,WA,Monroe High School
,Invoice,1/24/18,INV17306,iRover2 mobile cart for Interactive Flat Panels (CHIEF PSBUB mount must be ordered separately from CHIEF),1.00,"$1,175.00 ","$1,175.00 ",WA,Monroe High School
,Invoice,9/13/18,INV17920,"MHS ART Room 2D and  3D removed from scope of work  ACT to Remove existing Panel from wall and move 36"" +/- to the right hand side of existing location.  ACT will re-use all existing cables. and mount. Audio Connection from ceiling will be moved as far right as possible dependent on cable slack in ceiling. A new Surface mount Raceway will be added.   ACT is not responsible for painting, patching holes left in the wall. ACT is not running new speaker cables. Surface mount drop will be dependent on speaker cable length.",1.00,$297.50 ,$297.50 ,WA,Monroe High School
,Invoice,1/2/18,INV17233,"Monroe School District Panel Removal and Re-install on same campus. ACT will remove panel, mount and 15' cable bundle and Install  Panel in new location located on same campus.   ACT is not responsible for holes in wall or paint damage after removal. Panel must be installed on same campus and new location must have a clear unobstructed wall free of posters, fire alarm, motion etc. Room numbers must be clearly defined for removal and installation prior to technicians arrival.    Pricing Valid for PO's received prior to 12/31/2017",1.00,$340.00 ,$340.00 ,WA,Monroe High School
,Invoice,10/4/18,INV17998,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  **Pricing based on Monroe School District Project**",1.00,"$3,485.00 ","$3,485.00 ",WA,Monroe Police Department
,Invoice,10/4/18,INV17998,BoxLight Procolor-PCMODi5 v2.0 - PC Module,1.00,$675.00 ,$675.00 ,WA,Monroe Police Department
,Invoice,1/11/18,INV17286,"AE Microphone XD Handheld Mic Kit - includes HH mic, 1 LiON Battery, USB Cable (KIT)",1.00,$240.00 ,$240.00 ,WA,Monroe School District 103
,Invoice,10/31/18,INV18064,"AE Microphone XD Handheld Mic Kit - includes HH mic, 1 LiON Battery, USB Cable (KIT)",1.00,$240.00 ,$240.00 ,WA,Monroe School District 103
,Invoice,9/13/18,INV17917,"AE Microphone XD Teacher Mic Kit - includes Pendant mic, 1LiON Battery, USB PS & Cable (KIT)",8.00,$0.00 ,$0.00 ,WA,Monroe School District 103
,Invoice,9/13/18,INV17917,Audio Enhancement USB cable for microphone charger.,7.00,$0.00 ,$0.00 ,WA,Monroe School District 103
,Invoice,4/3/18,INV17492,"Installation of audio face plate, Panduit, cable sock and qty. 2 50' 3.5 audio cables.   **Assumes that technician will have access to multiple location on a given night**",11.00,$106.25 ,"$1,168.75 ",WA,Monroe School District 103
,Invoice,4/3/18,INV17492,Panduit single shallow box - White,11.00,$4.78 ,$52.58 ,WA,Monroe School District 103
,Invoice,6/11/18,INV17635,"Promethean ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard.",1.00,"$1,099.00 ","$1,099.00 ",WA,Montesano Jr/Sr High School
,Invoice,6/11/18,INV17635,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,1.00,$149.00 ,$149.00 ,WA,Montesano Jr/Sr High School
,Invoice,3/15/18,INV17459,MimioProjector 280 Series Replacement Lamp Module,1.00,$160.00 ,$160.00 ,WA,Moses Lake School District 161
,Invoice,3/31/18,INV17491,MimioProjector 280 Series Replacement Lamp Module,1.00,$160.00 ,$160.00 ,WA,Moses Lake School District 161
,Invoice,12/17/18,INV18143,***Optional*** MimioView 340H Document Camera,2.00,$449.00 ,$898.00 ,WA,Muckleshoot Indian Tribe
,Invoice,11/7/18,INV18077,"25', 7-outlet surge projector. Gray.",2.00,$48.40 ,$96.80 ,WA,Muckleshoot Indian Tribe
,Invoice,11/12/18,INV18093,"ACT installation and assembly  of 75"" Boxlight Panel on IROVER 2 Mobile Cart.   ACT will assemble cart, mount panel, and install cables in ACT Provided Cable Sock and install 25' surge protector.   **Please Note** Equipment must be located on Campus. Customer to specify: Room number  Technicians will have full access after school hours to complete installation. ACT not responsible for painting, or patching existing holes left in wall.",2.00,$425.00 ,$850.00 ,WA,Muckleshoot Indian Tribe
,Invoice,11/12/18,INV18091,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",6.00,"$3,999.00 ","$23,994.00 ",WA,Muckleshoot Indian Tribe
,Invoice,11/13/18,INV18098,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",3.00,"$3,999.00 ","$11,997.00 ",WA,Muckleshoot Indian Tribe
,Invoice,11/7/18,INV18077,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  **From ACT Warehouse  while  supplies last**",2.00,"$3,999.00 ","$7,998.00 ",WA,Muckleshoot Indian Tribe
,Invoice,11/7/18,INV18077,iRover2 mobile cart for Interactive Flat Panels  IROVER 500 includes wall mount,2.00,"$1,210.00 ","$2,420.00 ",WA,Muckleshoot Indian Tribe
,Invoice,1/4/18,INV17262,Swap ActivBoards between room 108 and portable 2 at Mukilteo Elementary.  Room 108 teacher is Marcella Wise (425) 366-3100,1.00,$220.00 ,$220.00 ,WA,Mukilteo Elementary School
,Invoice,4/11/18,INV17511,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",20.00,"$3,895.00 ","$77,900.00 ",WA,Mukilteo School District 6
,Invoice,8/27/18,INV17847,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.  Includes 5 year onsite support warranty. As part of the total quantity being ordered, a full time Educational Consultant will be provided for a period of 1 year.",252.00,"$3,445.00 ","$868,140.00 ",WA,Mukilteo School District 6
,Invoice,12/12/18,INV18128,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.  Includes 5 year onsite support warranty. As part of the total quantity being ordered, a full time Educational Consultant will be provided for a period of 1 year.  Includes exchange of Activboards towards new Activpanels.",252.00,"$3,451.00 ","$852,258.96 ",WA,Mukilteo School District 6
,Invoice,10/8/18,INV18009,"ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *  *only stand compatible with 65"" panel.",20.00,$550.00 ,"$11,000.00 ",WA,Mukilteo School District 6
,Invoice,4/11/18,INV17510,"ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *  Compatible with ActivPanel 65"", 70"", 75"", 86"" and ActivPanel i-Series 65"", 75""",22.00,$599.00 ,"$13,178.00 ",WA,Mukilteo School District 6
,Invoice,5/1/18,INV17565,"Assemble mobile carts and install new 75 4k Promethean Activpanels on them. Install the Android OPS and if network will allow, perform any updates needed. Include a power strip. Deliver to each school in the district.",18.00,$300.00 ,"$5,400.00 ",WA,Mukilteo School District 6
,Invoice,7/19/18,INV17744,BoxLight BALANCEBOX 400-70 For flat panel displays 91 ~ 154 lbs,252.00,$750.00 ,"$189,000.00 ",WA,Mukilteo School District 6
,Invoice,12/19/18,INV18142,"BoxLight BALANCEBOX 400-90 For use with BOXLIGHT ProColor 700H  - For flat panel displays 145 ~ 209 lbs, includes VESA brackets and allows for 16"" of travel",100.00,$750.00 ,"$75,000.00 ",WA,Mukilteo School District 6
,Invoice,3/26/18,INV17475,BoxLight Cambridge and P9 series,1.00,$80.00 ,$80.00 ,WA,Mukilteo School District 6
,Invoice,4/17/18,INV17530,BoxLight Cambridge X33N - Bulb XGA Standard-Throw Projector. 3300 lumens,20.00,$776.00 ,"$15,520.00 ",WA,Mukilteo School District 6
,Invoice,1/2/18,INV17238,Cambridge-930 Replacement Lamp for Cambridge/P9,3.00,$235.00 ,$705.00 ,WA,Mukilteo School District 6
,Invoice,8/27/18,INV17847,Educational consultant for a period of one year.,12.00,$0.00 ,$0.00 ,WA,Mukilteo School District 6
,Invoice,7/30/18,INV17760,HoverCam Solo 8+,100.00,$326.55 ,"$32,655.00 ",WA,Mukilteo School District 6
,Invoice,8/27/18,INV17845,HoverCam Solo 8+,100.00,$326.55 ,"$32,655.00 ",WA,Mukilteo School District 6
,Invoice,1/4/18,INV17251,Install power in ceiling for mounted projector in room 6 and PP.,1.00,$335.00 ,$335.00 ,WA,Mukilteo School District 6
,Invoice,9/25/18,INV17961,Installation of 37 Promethean ActivPanels on adjustable wall mounts.  Mukilteo ES - 34 Olympic View MS - 3,37.00,$695.00 ,"$25,715.00 ",WA,Mukilteo School District 6
,Invoice,9/25/18,INV17960,Installation of 47 Promethean ActivPanels on adjustable wall mounts.  Fairmount ES - 2 installs Aces High School - 9 installs Horizon ES - 36 installs,47.00,$695.00 ,"$32,665.00 ",WA,Mukilteo School District 6
,Invoice,1/4/18,INV17265,Installation of Vivitek projectors,10.00,$85.00 ,$850.00 ,WA,Mukilteo School District 6
,Invoice,1/4/18,INV17251,Mount projector in room 6 and PP (drop ceiling),1.00,$770.00 ,$770.00 ,WA,Mukilteo School District 6
