,Customer ID,Cohort Yr,Year,Document Number,Date,State,Month,Qty,Unit Price,Sales Total,Revenue,log_sales,purchases
4289,100777,2016,2020,INV19185,2020-04-28,WA,4,8,749.0,5992.0,5992.0,8.698180525197055,19
4290,100777,2016,2020,INV19206,2020-05-21,WA,5,15,2500.0,37500.0,37500.0,10.532096211958502,19
4291,100777,2016,2020,INV19252,2020-06-17,WA,6,12,382.5,4590.0,4590.0,8.431635303054591,19
4292,100777,2016,2020,INV19342,2020-08-06,WA,24,3,4048.0,4048.0,4048.0,8.305978210967302,19
4293,100777,2016,2020,INV19350,2020-08-18,WA,8,24,1061.0,25464.0,25464.0,10.145020968961928,19
4294,100777,2016,2020,INV19351,2020-08-18,WA,16,2,3649.0,3649.0,3649.0,8.202208436436448,19
4295,100777,2016,2020,INV19402,2020-09-08,WA,9,24,450.0,10800.0,10800.0,9.287301413112312,19
4296,100777,2016,2020,INV19403,2020-09-08,WA,9,4,382.5,1530.0,1530.0,7.333023014386481,19
4297,100777,2016,2020,INV19432,2020-09-24,WA,9,1,769.0,769.0,769.0,6.645090969505644,19
4298,100777,2016,2020,INV19445,2020-09-28,WA,9,1,382.5,382.5,382.5,5.94672865326659,19
4299,100777,2016,2020,INV19543,2020-10-29,WA,20,5,1498.0,3745.0,3745.0,8.22817689595132,19
4300,100778,2017,2017,INV16495,2017-05-02,CA,5,2,900.0,1800.0,1800.0,7.495541943884256,1
4301,100779,2020,2020,INV19521,2020-10-20,OR,10,1,439.55,439.55,439.55,6.085751476297188,1
4302,100780,2015,2015,INV14198,2015-09-09,WA,9,1,1099.0,1099.0,1099.0,7.002155954403621,12
4303,100780,2015,2015,INV14370,2015-10-06,WA,10,1,280.0,280.0,280.0,5.634789603169249,12
4304,100780,2015,2015,INV14746,2015-12-11,WA,12,1,59.0,59.0,59.0,4.07753744390572,12
4305,100780,2015,2016,INV14856,2016-01-20,WA,2,2,1825.0,1825.0,1825.0,7.509335266016592,12
4306,100780,2015,2016,INV14955,2016-02-18,WA,2,1,449.0,449.0,449.0,6.1070228877422545,12
4307,100780,2015,2018,INV17654,2018-06-25,WA,6,24,85.0,2040.0,2040.0,7.620705086838262,12
4308,100780,2015,2018,INV17832,2018-08-20,WA,16,60,527.5,16267.5,16267.5,9.69692453136914,12
4309,100780,2015,2018,INV17976,2018-09-28,WA,9,2,42.5,85.0,85.0,4.442651256490317,12
4310,100780,2015,2018,INV18135,2018-12-13,WA,36,6,1045.0,2090.0,2090.0,7.644919344958857,12
4311,100780,2015,2019,INV18170,2019-01-10,WA,1,3,695.0,2085.0,2085.0,7.642524134232902,12
4312,100780,2015,2019,INV18288,2019-03-18,WA,3,24,250.0,6000.0,6000.0,8.699514748210191,12
4313,100780,2015,2019,INV18815,2019-10-15,WA,10,1,250.0,250.0,250.0,5.521460917862246,12
4314,100781,2016,2016,INV15805,2016-09-30,WA,27,3,1805.0,1805.0,1805.0,7.498315870766981,3
4315,100781,2016,2017,INV17002,2017-10-09,WA,10,1,275.0,275.0,275.0,5.616771097666572,3
4316,100781,2016,2018,INV18086,2018-11-07,WA,11,1,429.0,429.0,429.0,6.061456918928017,3
4317,100782,2020,2020,INV19347,2020-08-13,WA,8,1,2822.0,2822.0,2822.0,7.945201132412759,2
4318,100782,2020,2020,INV19415,2020-09-15,WA,9,1,1162.0,1162.0,1162.0,7.057897937411856,2
4319,100783,2015,2015,INV13642,2015-04-30,OR,4,2,112.0,224.0,224.0,5.4116460518550396,3
4320,100783,2015,2015,INV14090,2015-08-11,OR,8,2,1750.0,3500.0,3500.0,8.160518247477505,3
4321,100783,2015,2015,INV14263,2015-09-15,OR,9,1,1750.0,1750.0,1750.0,7.4673710669175595,3
4322,100784,2017,2017,INV16634,2017-06-08,CA,18,3,11802.1,11802.1,11802.1,9.376032760721364,1
4323,100785,2015,2015,INV13858,2015-06-24,CA,24,4,868.0,868.0,868.0,6.7661917146603505,2
4324,100785,2015,2015,INV14339,2015-09-30,CA,9,2,165.0,330.0,330.0,5.799092654460526,2
4325,100786,2015,2015,INV13298,2015-02-03,CA,2,6,577.15,3462.8999999999996,3462.9,8.149861667288976,2
4326,100786,2015,2015,INV13502,2015-03-19,CA,6,10,198.0,990.0,990.0,6.897704943128636,2
4327,100787,2015,2015,INV13737,2015-05-26,CA,5,1,99.0,99.0,99.0,4.59511985013459,6
4328,100787,2015,2017,INV16223,2017-02-01,CA,2,1,399.0,399.0,399.0,5.988961416889864,6
4329,100787,2015,2017,INV16396,2017-03-27,CA,3,1,120.0,120.0,120.0,4.787491742782046,6
4330,100787,2015,2017,INV16509,2017-05-05,CA,5,1,899.0,899.0,899.0,6.80128303447162,6
4331,100787,2015,2017,INV16736,2017-07-20,CA,7,1,59.0,59.0,59.0,4.07753744390572,6
4332,100787,2015,2017,INV16835,2017-08-23,CA,8,1,190.0,190.0,190.0,5.247024072160486,6
4333,100788,2016,2016,INV14864,2016-01-26,WA,1,2,625.0,1250.0,1250.0,7.1308988302963465,1
4334,100789,2015,2015,INV13784,2015-06-03,CA,6,10,99.0,990.0,990.0,6.897704943128636,2
4335,100789,2015,2016,INV14874,2016-01-27,CA,1,1,899.0,899.0,899.0,6.80128303447162,2
4336,100790,2017,2017,INV17132,2017-11-20,CA,11,4,350.0,1400.0,1400.0,7.24422751560335,3
4337,100790,2017,2019,INV18412,2019-05-16,CA,10,8,1524.0,4074.0,4074.0,8.31238059678675,3
4338,100790,2017,2019,INV18426,2019-05-22,CA,5,1,425.0,425.0,425.0,6.052089168924417,3
4339,100791,2015,2015,INV13588,2015-04-20,CA,4,27,369.0,9963.0,9963.0,9.206633510044856,2
4340,100791,2015,2015,INV13611,2015-04-22,CA,8,2,1588.0,1588.0,1588.0,7.370230641807081,2
4341,100792,2018,2018,INV17868,2018-09-04,CA,9,3,639.0,1917.0,1917.0,7.558516743045645,1
4342,100793,2018,2018,INV17691,2018-06-28,CA,6,1,4199.0,4199.0,4199.0,8.342601680684194,1
4343,100794,2015,2015,INV13243,2015-01-22,CA,2,2,720.75,720.75,720.75,6.580292336518512,17
4344,100794,2015,2015,INV13664,2015-05-06,CA,5,3,255.55,766.6500000000001,766.65,6.642030373882398,17
4345,100794,2015,2015,INV13746,2015-05-27,CA,30,6,2963.3500000000004,2963.3500000000004,2963.3500000000004,7.994075664120987,17
4346,100794,2015,2016,INV15180,2016-04-20,CA,12,9,1799.55,5398.65,5398.65,8.593904201297157,17
4347,100794,2015,2016,INV15311,2016-05-24,CA,5,3,525.0,1575.0,1575.0,7.362010551259734,17
4348,100794,2015,2016,INV15662,2016-09-06,CA,9,3,800.0,2400.0,2400.0,7.783224016336037,17
4349,100794,2015,2017,INV16356,2017-03-14,CA,6,2,275.0,275.0,275.0,5.616771097666572,17
4350,100794,2015,2017,INV16465,2017-04-19,CA,4,4,1199.25,4797.0,4797.0,8.475746001502063,17
4351,100794,2015,2017,INV16581,2017-05-24,CA,10,4,1689.25,3378.5,3378.5,8.125187102992228,17
4352,100794,2015,2017,INV16647,2017-06-13,CA,6,4,490.0,1960.0,1960.0,7.580699752224563,17
4353,100794,2015,2017,INV16829,2017-08-23,CA,8,1,225.0,225.0,225.0,5.41610040220442,17
4354,100794,2015,2017,INV16896,2017-09-12,CA,18,6,1694.25,5082.75,5082.75,8.533607732684333,17
4355,100794,2015,2017,INV17096,2017-11-07,CA,11,1,169.0,169.0,169.0,5.1298987149230735,17
4356,100794,2015,2018,INV17237,2018-01-02,CA,4,20,2333.25,15762.0,15762.0,9.665357258913595,17
4357,100794,2015,2018,INV17416,2018-02-27,CA,4,8,1370.0,5320.0,5320.0,8.57922858233569,17
4358,100794,2015,2018,INV17417,2018-02-27,CA,4,4,425.0,850.0,850.0,6.745236349484363,17
4359,100794,2015,2018,INV17418,2018-02-27,CA,4,4,525.0,1050.0,1050.0,6.956545443151569,17
4360,100795,2017,2017,INV16788,2017-08-14,CA,24,3,6033.1,6033.1,6033.1,8.705016253804798,3
4361,100795,2017,2017,INV16795,2017-08-16,CA,8,1,1304.0,1304.0,1304.0,7.1731917424865985,3
4362,100795,2017,2018,INV17255,2018-01-04,CA,4,4,9972.1,9972.1,9972.1,9.207546472671789,3
4363,100796,2016,2016,INV15001,2016-03-01,WA,12,4,6961.04,6961.04,6961.04,8.848084167452976,2
4364,100796,2016,2016,INV15346,2016-06-06,WA,6,1,489.0,489.0,489.0,6.192362489474872,2
4365,100797,2017,2017,INV17050,2017-10-24,WA,10,1,5699.0,5699.0,5699.0,8.648045999835,14
4366,100797,2017,2017,INV17117,2017-11-15,WA,11,1,400.0,400.0,400.0,5.991464547107982,14
4367,100797,2017,2018,INV17584,2018-05-07,WA,5,4,5699.0,22796.0,22796.0,10.03434036095489,14
4368,100797,2017,2018,INV17690,2018-06-28,WA,6,4,400.0,1600.0,1600.0,7.3777589082278725,14
4369,100797,2017,2019,INV18605,2019-08-12,WA,8,2,5699.0,11398.0,11398.0,9.341193180394946,14
4370,100797,2017,2019,INV18792,2019-10-07,WA,10,10,49.5,495.0,495.0,6.20455776256869,14
4371,100797,2017,2019,INV18805,2019-10-09,WA,10,4,5699.0,22796.0,22796.0,10.03434036095489,14
4372,100797,2017,2019,INV18935,2019-12-11,WA,12,4,500.0,2000.0,2000.0,7.600902459542082,14
4373,100797,2017,2020,INV19257,2020-06-23,WA,6,18,5100.0,91800.0,91800.0,11.427367576608582,14
4374,100797,2017,2020,INV19334,2020-08-04,WA,8,2,49.5,99.0,99.0,4.59511985013459,14
4375,100797,2017,2020,INV19356,2020-08-19,WA,24,77,5020.5,6685.5,6685.5,8.80769628105472,14
4376,100797,2017,2020,INV19361,2020-08-19,WA,8,1,5100.0,5100.0,5100.0,8.536995818712418,14
4377,100797,2017,2020,INV19399,2020-09-08,WA,18,19,924.0,9424.0,9424.0,9.151014905891367,14
4378,100797,2017,2020,INV19400,2020-09-08,WA,9,1,500.0,500.0,500.0,6.214608098422191,14
4379,100798,2018,2018,INV18107,2018-11-26,WA,11,2,1120.0,2240.0,2240.0,7.7142311448490855,2
4380,100798,2018,2018,INV18132,2018-12-13,WA,12,2,600.0,1200.0,1200.0,7.090076835776092,2
4381,100799,2015,2015,INV13478,2015-03-16,WA,9,5,3176.0,3974.0,3974.0,8.287528423111763,31
4382,100799,2015,2015,INV13618,2015-04-24,WA,12,3,1528.0,1528.0,1528.0,7.331714969726466,31
4383,100799,2015,2016,INV15116,2016-04-05,WA,4,1,7595.0,7595.0,7595.0,8.935245415029874,31
4384,100799,2015,2016,INV15569,2016-08-16,WA,32,4,2832.32,2832.32,2832.32,7.948851442780512,31
4385,100799,2015,2016,INV15584,2016-08-18,WA,16,2,7166.62,7166.62,7166.62,8.877189413798536,31
4386,100799,2015,2016,INV15587,2016-08-18,WA,24,3,3229.32,3229.32,3229.32,8.080026867737137,31
4387,100799,2015,2016,INV15776,2016-09-28,WA,9,1,999.99,999.99,999.99,6.907745278932136,31
4388,100799,2015,2016,INV15777,2016-09-28,WA,9,1,1120.12,1120.12,1120.12,7.021191101406897,31
4389,100799,2015,2016,INV15885,2016-10-20,WA,40,4,1854.0,1854.0,1854.0,7.5251007461258,31
4390,100799,2015,2016,INV15886,2016-10-20,WA,10,1,260.0,260.0,260.0,5.560681631015528,31
4391,100799,2015,2016,INV16053,2016-11-30,WA,11,1,3120.0,3120.0,3120.0,8.045588280803528,31
4392,100799,2015,2016,INV16058,2016-11-30,WA,22,2,1098.0,1098.0,1098.0,7.001245622069476,31
4393,100799,2015,2017,INV16617,2017-05-31,WA,10,2,2515.17,2515.17,2515.17,7.8300956746828385,31
4394,100799,2015,2017,INV16635,2017-06-08,WA,24,4,3710.4900000000002,3710.4900000000002,3710.4900000000002,8.218919222351982,31
4395,100799,2015,2017,INV16636,2017-06-08,WA,24,16,3710.4900000000002,14841.960000000001,14841.960000000001,9.605213583471873,31
4396,100799,2015,2017,INV16701,2017-06-30,WA,6,1,1120.12,1120.12,1120.12,7.021191101406897,31
4397,100799,2015,2017,INV16702,2017-06-30,WA,6,4,1120.12,4480.48,4480.48,8.407485462526788,31
4398,100799,2015,2017,INV16703,2017-06-30,WA,18,3,2315.44,2315.44,2315.44,7.7473550132551265,31
4399,100799,2015,2017,INV16704,2017-06-30,WA,6,1,300.0,300.0,300.0,5.703782474656201,31
4400,100799,2015,2017,INV17109,2017-11-14,WA,11,1,200.0,200.0,200.0,5.298317366548036,31
4401,100799,2015,2018,INV17232,2018-01-02,WA,2,2,749.0,749.0,749.0,6.618738983517219,31
4402,100799,2015,2018,INV17563,2018-04-30,WA,4,6,1499.0,8994.0,8994.0,9.104312967330653,31
4403,100799,2015,2018,INV17587,2018-05-09,WA,5,5,795.0,3975.0,3975.0,8.287780027088433,31
4404,100799,2015,2018,INV17643,2018-06-14,WA,18,8,1018.0,4513.0,4513.0,8.414717399827001,31
4405,100799,2015,2018,INV17644,2018-06-14,WA,6,5,399.0,1995.0,1995.0,7.598399329323964,31
4406,100799,2015,2018,INV17835,2018-08-20,WA,8,1,580.0,580.0,580.0,6.363028103540465,31
4407,100799,2015,2018,INV17836,2018-08-20,WA,24,6,818.0,1636.0,1636.0,7.400009517162692,31
4408,100799,2015,2019,INV18150,2019-01-02,WA,1,1,1399.0,1399.0,1399.0,7.243512974665482,31
4409,100799,2015,2019,INV18711,2019-09-10,WA,9,2,1069.88,2139.76,2139.76,7.668448952193958,31
4410,100799,2015,2019,INV18791,2019-10-03,WA,10,2,85.0,170.0,170.0,5.135798437050262,31
4411,100799,2015,2019,INV18889,2019-11-14,WA,11,4,85.0,340.0,340.0,5.8289456176102075,31
4412,100800,2016,2016,INV16105,2016-12-20,WA,24,2,1199.0,1199.0,1199.0,7.089243155027514,1
4413,100801,2019,2019,INV18549,2019-07-22,WA,7,3,125.55,376.65,376.65,5.931316374271703,2
4414,100801,2019,2019,INV18601,2019-08-12,WA,8,7,125.55,878.85,878.85,6.7786142346589076,2
4415,100802,2016,2016,INV14980,2016-02-23,CA,6,3,1778.0,1778.0,1778.0,7.48324441607385,1
4416,100803,2017,2017,INV16663,2017-06-19,CA,24,4,5148.25,5148.25,5148.25,8.546412130085457,1
4417,100804,2015,2015,INV14585,2015-11-04,CA,11,1,145.0,145.0,145.0,4.976733742420574,4
4418,100804,2015,2016,INV15167,2016-04-20,CA,4,2,165.0,330.0,330.0,5.799092654460526,4
4419,100804,2015,2016,INV15336,2016-06-02,CA,6,1,128.87,128.87,128.87,4.8588041443003,4
4420,100804,2015,2016,INV15652,2016-09-01,CA,9,1,128.87,128.87,128.87,4.8588041443003,4
4421,100805,2017,2017,INV16664,2017-06-19,CA,24,4,5148.25,5148.25,5148.25,8.546412130085457,1
4422,100806,2016,2016,INV16071,2016-12-05,CA,24,2,5594.0,5594.0,5594.0,8.629449873761905,18
4423,100806,2016,2016,INV16072,2016-12-05,CA,24,2,5594.0,5594.0,5594.0,8.629449873761905,18
4424,100806,2016,2017,INV16169,2017-01-18,CA,1,59,349.0,20591.0,20591.0,9.932609366108146,18
4425,100806,2016,2017,INV16177,2017-01-23,CA,1,1,825.0,825.0,825.0,6.715383386334681,18
4426,100806,2016,2017,INV16178,2017-01-23,CA,1,1,825.0,825.0,825.0,6.715383386334681,18
4427,100806,2016,2017,INV16244,2017-02-10,CA,6,6,688.0,1376.0,1376.0,7.226936018493289,18
4428,100806,2016,2017,INV16296,2017-02-16,CA,12,80,270.0,4465.0,4465.0,8.4040244933106,18
4429,100806,2016,2017,INV16484,2017-05-02,CA,10,2,160.0,160.0,160.0,5.075173815233827,18
4430,100806,2016,2017,INV16779,2017-08-09,CA,8,31,1590.0,49290.0,49290.0,10.805476499699424,18
4431,100806,2016,2017,INV16924,2017-09-18,CA,18,2,1890.0,1890.0,1890.0,7.5443321080536885,18
4432,100806,2016,2017,INV16954,2017-09-26,CA,18,2,1890.0,1890.0,1890.0,7.5443321080536885,18
4433,100806,2016,2017,INV16986,2017-10-09,CA,10,5,199.0,995.0,995.0,6.902742737158593,18
4434,100806,2016,2017,INV17027,2017-10-13,CA,10,1,626.0,626.0,626.0,6.439350371100098,18
4435,100806,2016,2017,INV17029,2017-10-13,CA,20,2,2545.0,2545.0,2545.0,7.841885928984623,18
4436,100806,2016,2017,INV17052,2017-10-25,CA,10,5,199.0,995.0,995.0,6.902742737158593,18
4437,100806,2016,2017,INV17115,2017-11-14,CA,11,1,626.0,626.0,626.0,6.439350371100098,18
4438,100806,2016,2018,INV17620,2018-05-31,CA,5,1,349.0,349.0,349.0,5.855071922202427,18
4439,100806,2016,2018,INV17621,2018-05-31,CA,10,11,364.0,2169.0,2169.0,7.682021510826875,18
4440,100807,2015,2015,INV14239,2015-09-11,WA,9,1,599.0,599.0,599.0,6.395261598115449,3
4441,100807,2015,2015,INV14240,2015-09-11,WA,9,1,599.0,599.0,599.0,6.395261598115449,3
4442,100807,2015,2015,INV14791,2015-12-28,WA,12,1,599.0,599.0,599.0,6.395261598115449,3
4443,100808,2018,2018,INV17907,2018-09-11,OR,9,3,260.93,782.79,782.79,6.66286446078524,1
4444,100809,2015,2015,INV13215,2015-01-19,WA,2,10,653.0,3265.0,3265.0,8.09101504171053,29
4445,100809,2015,2015,INV13489,2015-03-18,WA,6,2,798.0,798.0,798.0,6.682108597449809,29
4446,100809,2015,2016,INV15257,2016-05-12,WA,5,1,399.0,399.0,399.0,5.988961416889864,29
4447,100809,2015,2016,INV15502,2016-07-27,WA,14,20,698.0,6980.0,6980.0,8.850804195756417,29
4448,100809,2015,2016,INV16042,2016-11-29,WA,22,21,755.0,7749.0,7749.0,8.95531908176395,29
4449,100809,2015,2016,INV16089,2016-12-09,WA,24,2,1148.0,1148.0,1148.0,7.045776576879511,29
4450,100809,2015,2017,INV16808,2017-08-21,WA,16,11,1831.0,8815.0,8815.0,9.08421009483197,29
4451,100809,2015,2017,INV16985,2017-10-09,WA,10,3,80.0,240.0,240.0,5.480638923341991,29
4452,100809,2015,2017,INV17129,2017-11-16,WA,11,1,1799.0,1799.0,1799.0,7.4949862339505335,29
4453,100809,2015,2017,INV17139,2017-11-27,WA,11,1,1395.0,1395.0,1395.0,7.240649694255466,29
4454,100809,2015,2018,INV17298,2018-01-22,WA,1,200,1315.38,263076.0,263076.0,12.480198242799165,29
4455,100809,2015,2018,INV17399,2018-02-14,WA,4,54,1929.0,50814.0,50814.0,10.835927186149654,29
4456,100809,2015,2018,INV17426,2018-03-05,WA,3,174,1599.0,278226.0,278226.0,12.536189012048483,29
4457,100809,2015,2018,INV17857,2018-08-23,WA,16,6,8948.0,26844.0,26844.0,10.19779761127813,29
4458,100809,2015,2018,INV18148,2018-12-20,WA,12,50,28.0,1400.0,1400.0,7.24422751560335,29
4459,100809,2015,2019,INV18178,2019-01-14,WA,1,65,1595.0,103675.0,103675.0,11.549016285114583,29
4460,100809,2015,2019,INV18195,2019-02-01,WA,2,65,2350.0,152750.0,152750.0,11.936557877033842,29
4461,100809,2015,2019,INV18287,2019-03-18,WA,6,5,790.0,1975.0,1975.0,7.5883236773352225,29
4462,100809,2015,2019,INV18395,2019-05-07,WA,5,14,5139.0,71946.0,71946.0,11.183671116607488,29
4463,100809,2015,2019,INV18396,2019-05-07,WA,5,1,79.0,79.0,79.0,4.3694478524670215,29
4464,100809,2015,2019,INV18403,2019-05-13,WA,5,14,499.0,6986.0,6986.0,8.851663425366777,29
4465,100809,2015,2019,INV18767,2019-09-26,WA,9,2,5139.0,10278.0,10278.0,9.237760967552175,29
4466,100809,2015,2019,INV18838,2019-10-22,WA,10,15,16.0,240.0,240.0,5.480638923341991,29
4467,100809,2015,2019,INV18862,2019-11-05,WA,33,10,980.0,2650.0,2650.0,7.882314918980268,29
4468,100809,2015,2019,INV18883,2019-11-12,WA,22,12,129.0,774.0,774.0,6.651571873589727,29
4469,100809,2015,2019,INV18973,2019-12-23,WA,12,17,100.0,1700.0,1700.0,7.438383530044307,29
4470,100809,2015,2020,INV19284,2020-07-07,WA,7,30,100.0,3000.0,3000.0,8.006367567650246,29
4471,100809,2015,2020,INV19333,2020-08-04,WA,16,10,39.0,195.0,195.0,5.272999558563747,29
4472,100809,2015,2020,INV19618,2020-12-22,WA,12,28,100.0,2800.0,2800.0,7.937374696163295,29
4473,100810,2015,2015,INV13334,2015-02-11,WA,2,13,21.4,278.2,278.2,5.6283402794893425,2
4474,100810,2015,2015,INV13425,2015-02-27,WA,2,41,21.4,877.4,877.4,6.776962988732113,2
4475,100811,2016,2016,INV15260,2016-05-12,CA,10,10,928.0,4640.0,4640.0,8.442469645220301,8
4476,100811,2016,2016,INV15517,2016-08-01,CA,8,8,165.0,1320.0,1320.0,7.1853870155804165,8
4477,100811,2016,2016,INV15727,2016-09-19,CA,18,4,928.0,1856.0,1856.0,7.526178913346146,8
4478,100811,2016,2016,INV15837,2016-10-06,CA,10,2,165.0,330.0,330.0,5.799092654460526,8
4479,100811,2016,2017,INV16349,2017-03-13,CA,9,3,1258.0,1258.0,1258.0,7.1372784372603855,8
4480,100811,2016,2017,INV16414,2017-03-31,CA,9,3,1223.0,1223.0,1223.0,7.109062135687172,8
4481,100811,2016,2017,INV16421,2017-04-03,CA,8,2,928.0,928.0,928.0,6.833031732786201,8
4482,100811,2016,2017,INV16656,2017-06-15,CA,6,1,295.0,295.0,295.0,5.68697535633982,8
4483,100812,2020,2020,INV19036,2020-02-05,OR,2,1,2812.03,2812.03,2812.03,7.941661921436947,1
4484,100813,2015,2015,INV13377,2015-02-18,WA,2,163,17.56,2862.2799999999997,2862.28,7.959373789013733,17
4485,100813,2015,2015,INV13658,2015-05-05,WA,5,17,17.56,298.52,298.52,5.698836932263187,17
4486,100813,2015,2015,INV13753,2015-05-28,WA,5,30,17.56,526.8,526.8,6.2668209698691255,17
4487,100813,2015,2015,INV14475,2015-10-20,WA,10,20,18.0,360.0,360.0,5.886104031450156,17
4488,100813,2015,2017,INV17181,2017-12-04,WA,24,16,585.45,4683.6,4683.6,8.45182232397457,17
4489,100813,2015,2017,INV17182,2017-12-04,WA,36,3,967.5,967.5,967.5,6.874715424903937,17
4490,100813,2015,2018,INV17409,2018-02-19,WA,22,16,5115.0,5340.0,5340.0,8.582980931954241,17
4491,100813,2015,2018,INV17881,2018-09-05,WA,36,63,2125.0,30430.0,30430.0,10.323184242891017,17
4492,100813,2015,2018,INV18017,2018-10-10,WA,20,8,1190.0,4760.0,4760.0,8.468002947225466,17
4493,100813,2015,2018,INV18018,2018-10-10,WA,10,2,285.6,571.2,571.2,6.347739411025374,17
4494,100813,2015,2018,INV18019,2018-10-10,WA,10,22,190.4,4188.8,4188.8,8.340169575715581,17
4495,100813,2015,2018,INV18033,2018-09-05,WA,18,5,1317.5,2210.0,2210.0,7.700747794511798,17
4496,100813,2015,2019,INV18293,2019-03-20,WA,3,3,467.5,1402.5,1402.5,7.246011637396851,17
4497,100813,2015,2020,INV19411,2020-09-30,WA,9,43,977.5,42032.5,42032.5,10.646198407553083,17
4498,100813,2015,2020,INV19412,2020-09-30,WA,9,45,977.5,43987.5,43987.5,10.69166078162984,17
4499,100813,2015,2020,INV19554,2020-11-11,WA,22,127,1102.5,17580.0,17580.0,9.774517171239168,17
4500,100813,2015,2020,INV19555,2020-11-11,WA,22,101,1102.5,15182.5,15182.5,9.627898727771731,17
4501,100814,2015,2015,INV14399,2015-10-08,WA,50,5,1603.04,1603.04,1603.04,7.379657105510953,2
4502,100814,2015,2017,INV17201,2017-12-11,WA,12,1,425.0,425.0,425.0,6.052089168924417,2
4503,100815,2016,2016,INV15262,2016-05-16,CA,5,2,3549.0,7098.0,7098.0,8.867568333206442,6
4504,100815,2016,2016,INV15300,2016-05-19,CA,5,1,699.0,699.0,699.0,6.54965074223381,6
4505,100815,2016,2016,INV15301,2016-05-19,CA,5,1,11397.0,11397.0,11397.0,9.341105441855735,6
4506,100815,2016,2016,INV15302,2016-05-19,CA,5,1,11397.0,11397.0,11397.0,9.341105441855735,6
4507,100815,2016,2017,INV16669,2017-06-19,CA,6,2,7999.0,15998.0,15998.0,9.680218993408767,6
4508,100815,2016,2017,INV16892,2017-09-07,CA,18,4,2249.0,4498.0,4498.0,8.411388132519262,6
4509,100816,2015,2015,INV14454,2015-10-19,CA,10,1,279.0,279.0,279.0,5.631211781821365,1
4510,100817,2015,2015,INV13640,2015-04-30,CA,8,10,1499.0,7495.0,7495.0,8.921991410536698,4
4511,100817,2015,2015,INV14044,2015-07-30,CA,21,6,1648.0,3296.0,3296.0,8.100464891029363,4
4512,100817,2015,2019,INV18361,2019-04-23,CA,4,2,140.0,280.0,280.0,5.634789603169249,4
4513,100817,2015,2019,INV18468,2019-06-17,CA,6,1,699.0,699.0,699.0,6.54965074223381,4
4514,100818,2015,2015,INV13238,2015-01-22,CA,1,1,195.0,195.0,195.0,5.272999558563747,6
4515,100818,2015,2015,INV13579,2015-04-16,CA,12,7,397.0,893.0,893.0,6.794586580876499,6
4516,100818,2015,2016,INV14846,2016-01-13,CA,3,7,397.0,893.0,893.0,6.794586580876499,6
4517,100818,2015,2016,INV15058,2016-03-21,CA,3,1,40.0,40.0,40.0,3.6888794541139363,6
4518,100818,2015,2017,INV16474,2017-04-25,CA,8,7,294.0,1031.0,1031.0,6.93828448401696,6
4519,100818,2015,2018,INV18024,2018-10-11,CA,30,8,393.0,1080.0,1080.0,6.984716320118266,6
4520,100819,2016,2016,INV15083,2016-03-24,CA,3,2,599.0,1198.0,1198.0,7.088408778675395,4
4521,100819,2016,2016,INV15217,2016-05-03,CA,5,2,330.0,660.0,660.0,6.492239835020471,4
4522,100819,2016,2017,INV16309,2017-02-22,CA,2,3,172.0,516.0,516.0,6.246106765481563,4
4523,100819,2016,2018,INV17245,2018-01-03,CA,1,3,99.0,297.0,297.0,5.6937321388027,4
4524,100820,2020,2020,INV19374,2020-08-26,ID,232,8200,20930.89,60656.5,60656.5,11.012982080929739,1
4525,100821,2015,2015,INV13320,2015-02-06,nan,2,2,112.0,224.0,224.0,5.4116460518550396,14
4526,100821,2015,2015,INV13451,2015-03-09,nan,3,3,112.0,336.0,336.0,5.817111159963204,14
4527,100821,2015,2015,INV13771,2015-06-02,NV,6,1,78.0,78.0,78.0,4.356708826689592,14
4528,100821,2015,2015,INV14145,2015-08-26,nan,8,3,112.0,336.0,336.0,5.817111159963204,14
4529,100821,2015,2015,INV14397,2015-10-08,nan,10,1,150.0,150.0,150.0,5.0106352940962555,14
4530,100821,2015,2016,INV14883,2016-01-31,NV,2,11,172.0,1054.0,1054.0,6.960347729101308,14
4531,100821,2015,2016,INV15137,2016-04-12,NV,4,1,142.43,142.43,142.43,4.958850650946495,14
4532,100821,2015,2016,INV15558,2016-08-15,NV,8,2,112.0,224.0,224.0,5.4116460518550396,14
4533,100821,2015,2016,INV15606,2016-08-25,NV,8,3,112.0,336.0,336.0,5.817111159963204,14
4534,100821,2015,2016,INV15737,2016-09-20,NV,9,15,79.0,1185.0,1185.0,7.077498053569231,14
4535,100821,2015,2016,INV16101,2016-12-20,NV,48,4,10664.0,10664.0,10664.0,9.274628861858545,14
4536,100821,2015,2017,INV17102,2017-11-09,NV,22,2,854.0,854.0,854.0,6.74993119378857,14
4537,100821,2015,2018,INV17304,2018-01-24,NV,3,3,2708.75,2708.75,2708.75,7.904242552850569,14
4538,100821,2015,2019,INV18787,2019-10-02,NV,30,3,522.0,522.0,522.0,6.257667587882639,14
4539,100822,2015,2015,INV13153,2015-01-07,NV,1,6,112.0,672.0,672.0,6.51025834052315,21
4540,100822,2015,2015,INV14281,2015-09-21,NV,9,2,1450.0,2900.0,2900.0,7.9724660159745655,21
4541,100822,2015,2015,INV14559,2015-10-30,NV,10,2,385.0,770.0,770.0,6.646390514847729,21
