,Customer ID,Customer,Type,Date,Year,Month,Document Number,Description,Qty,Unit Price,Sales Total,Revenue,State
9015,100644,Oakland Bay Junior High School,Invoice,2015-03-23,2015,3,INV13503,BoxLight LightPen - ProjectoWrite Pen,2,49.0,98.0,98.0,WA
9016,100644,Oakland Bay Junior High School,Invoice,2015-07-13,2015,7,INV13935,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component L4L eligble Does not include Mount",1,1550.0,1550.0,1550.0,WA
9017,100644,Oakland Bay Junior High School,Invoice,2015-07-30,2015,7,INV14047,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component L4L eligble Does not include Mount",9,1540.0,13860.0,13860.0,WA
9018,100644,Oakland Bay Junior High School,Invoice,2015-09-09,2015,9,INV14202,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component L4L eligble Does not include Mount",2,1550.0,3100.0,3100.0,WA
9019,100644,Oakland Bay Junior High School,Invoice,2015-07-13,2015,7,INV13935,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,1,350.0,350.0,350.0,WA
9020,100644,Oakland Bay Junior High School,Invoice,2015-07-30,2015,7,INV14047,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,3,350.0,1050.0,1050.0,WA
9021,100644,Oakland Bay Junior High School,Invoice,2015-08-28,2015,8,INV14162,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,1,350.0,350.0,350.0,WA
9022,100644,Oakland Bay Junior High School,Invoice,2015-09-09,2015,9,INV14202,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,2,350.0,700.0,700.0,WA
9023,100644,Oakland Bay Junior High School,Invoice,2015-03-23,2015,3,INV13503,BoxLight Wireless Dongle to display wirelessly to projectors,1,99.0,99.0,99.0,WA
9025,100644,Oakland Bay Junior High School,Invoice,2015-10-07,2015,10,INV14388,Interactive WIFI dongle for P6 - 23020506320014,1,65.0,65.0,65.0,WA
9026,100644,Oakland Bay Junior High School,Invoice,2015-03-11,2015,3,INV13466,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes 2 pens,and software. L4L Eligible",1,1319.0,1319.0,1319.0,WA
9027,100650,Odyssey Elementary School,Invoice,2016-01-06,2016,1,INV14832,*** Odyssey Elementary ***  BenQ ST550K  LED Monitor with Android Embedded,1,1299.0,1299.0,1299.0,WA
9028,100650,Odyssey Elementary School,Invoice,2016-01-21,2016,1,INV14857,Installation (not to exceed $350),1,350.0,350.0,350.0,WA
9029,100752,Riverview School District 407,Invoice,2016-09-28,2016,9,INV15783,Move Promethean ActivBoard from one wall in a classroom to another wall. Remove and re-install projector to match board. Power is accessible in the ceiling and all cables and faceplate will be re-used. No additional cables needed.  ***Contact Stacy Eldredge for Classroom maps and locations. This is for Carnation ES,3,510.0,1530.0,1530.0,WA
9030,100752,Riverview School District 407,Invoice,2016-09-28,2016,9,INV15783,Projector Moves: Remove existing In-Focus projectors and replace with new Epson projectors. Mounts may need to move forward or back. Power is available and all existing cables and faceplate will be used. ***Contact Stay Eldredge for classroom maps and locations. These Swaps are located at Eagle Rock Elementary,3,170.0,510.0,510.0,WA
9031,100752,Riverview School District 407,Invoice,2015-06-29,2015,6,INV13885,"300 Pro range 78"" ActivBoard - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",2,799.0,1598.0,1598.0,WA
9032,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14260,378ActivBoard installation,2,220.0,440.0,440.0,WA
9033,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14260,Installation of 2 ceiling-mounted Epson projectors.,2,790.0,1580.0,1580.0,WA
9034,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14258,"Installation of 2, 378Pro ActivBoards",2,220.0,440.0,440.0,WA
9035,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14258,Installation of EPSON 580 projector,1,450.0,450.0,450.0,WA
9036,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14258,Installation of EPSON 97 projector,1,790.0,790.0,790.0,WA
9037,100752,Riverview School District 407,Invoice,2015-09-15,2015,9,INV14260,Labor and misc. materials for ActivBoard and projector installations.,1,1250.0,1250.0,1250.0,WA
9038,100787,San Juan Island School District 149,Invoice,2016-01-26,2016,1,INV14864,"Diversitrack TV for LED/LCD Screens. VESA compliant. 180lbs capacity, 16 foot system. #DT-PWR 18foot self-retracting power cable included",2,625.0,1250.0,1250.0,WA
9039,100795,Seattle Academy Of Arts & Sciences,Invoice,2016-03-01,2016,3,INV15001,"Clear Touch 70"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch",1,5279.2,5279.2,5279.2,WA
9040,100795,Seattle Academy Of Arts & Sciences,Invoice,2016-03-01,2016,3,INV15001,Clear Touch Fixed Wall Mount (For use with Clear Touch Interactive Panels and other panels),1,134.1,134.1,134.1,WA
9041,100795,Seattle Academy Of Arts & Sciences,Invoice,2016-03-01,2016,3,INV15001,Clear Touch PC Module - No Operating System (i5 Dual Core / 4GB DDR3 / 500GB HDD / True HD),1,748.74,748.74,748.74,WA
9042,100795,Seattle Academy Of Arts & Sciences,Invoice,2016-06-06,2016,6,INV15346,Mount panel on wall.,1,489.0,489.0,489.0,WA
9043,100795,Seattle Academy Of Arts & Sciences,Invoice,2016-03-01,2016,3,INV15001,Vivitek NovoPro,1,799.0,799.0,799.0,WA
9044,100879,Starbuck School District 35,Invoice,2016-02-08,2016,2,INV14908,Just Lamps PRM-30 Replacement Lamp,1,150.0,150.0,150.0,WA
9045,100879,Starbuck School District 35,Invoice,2015-09-29,2015,9,INV14329,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1,59.0,59.0,59.0,WA
9046,100879,Starbuck School District 35,Invoice,2015-01-07,2015,1,INV13160,Promethean PRM-32-35 replacement lamp,1,112.0,112.0,112.0,WA
9047,100880,Starbucks Minden,Invoice,2016-06-21,2016,6,INV15394,"ActivPanel 70"" - 2 x stylus, 1 x ActivBoard Digital Pen, Vesa Mount & cable pack included.  ActivInspire Professional Edition available FOC",1,4949.0,4949.0,4949.0,WA
9048,100880,Starbucks Minden,Invoice,2016-07-13,2016,7,INV15464,Installation of Panel on Mobile Stand,1,595.0,595.0,595.0,WA
9049,100880,Starbucks Minden,Invoice,2016-06-21,2016,6,INV15394,"Mobile Adjustable Stand System for 70"" ActivPanel Touch 2",1,1379.0,1379.0,1379.0,WA
9050,100880,Starbucks Minden,Invoice,2015-09-24,2015,9,INV14304,"ACT Professional Services - Installation of ActivPanel 70"" and Mobile Adjustable Stand",1,595.0,595.0,595.0,WA
9051,100880,Starbucks Minden,Invoice,2015-09-11,2015,9,INV14235,"ActivPanel Touch2 70"" - 2 x pens, Vesa Mount & cable pack included.  ActivInspire Professional Edition available FOC.",1,5449.0,5449.0,5449.0,WA
9052,100880,Starbucks Minden,Invoice,2015-09-11,2015,9,INV14235,"Mobile Adjustable Stand System for 70"" ActivPanel Touch 2",1,1879.0,1879.0,1879.0,WA
9053,100901,Tacoma School District 10,Invoice,2016-08-15,2016,8,INV15556,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0014 Charger Wall Mount Mic Charger - AEBC-09 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each",1,1249.0,1249.0,1249.0,WA
9054,100901,Tacoma School District 10,Invoice,2016-05-17,2016,5,INV15281,"Audio Enhancement Sentinel Alert System PAL w/4 Wall Speakers (kit). This is a 45 Day demo unit. If at the end of the 45 days the customer does not want the system, It will be removed from ACT free of charge. If the customer wants to keep the system an Invoice will be sent. Demo time starts on day of installation.",1,1249.0,1249.0,1249.0,WA
9055,100901,Tacoma School District 10,Invoice,2016-02-08,2016,2,INV14916,"BoxLight  PROCOLOR 700H Interactive Flat panel Display  Full HD  1920 x 1080 resolution Display Port, HDMI x 3, VGA, 3.5mm Audio in/out, OPS slot",1,7869.0,7869.0,7869.0,WA
9056,100901,Tacoma School District 10,Invoice,2016-02-08,2016,2,INV14916,BoxLight PROCOLOR-WIN8OPS Windows 8 on a large scale.  Eliminate the need for any external sources by plugging directly into your ProColor Interactive LED display.  Enables a fully touch functional Windows 8 machine with simple installation into the available ProColor Series OPS slot,1,0.0,0.0,0.0,WA
9057,100901,Tacoma School District 10,Invoice,2016-02-08,2016,2,INV14916,"BoxLight PROCOLOR-WINGS70 Optional dry-erase locking wings for ProColor 70"" interactive LED panel. Includes 2 locking positions and 2 locks. Requires Rainier LED Wall or IFPD-MOB.",1,0.0,0.0,0.0,WA
9058,100901,Tacoma School District 10,Invoice,2016-02-08,2016,2,INV14916,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes,wired remote, and vesa plate",1,0.0,0.0,0.0,WA
9059,100901,Tacoma School District 10,Invoice,2016-05-17,2016,5,INV15281,Installation of Sentinel PAL system with Ceiling speakers.,1,400.0,400.0,400.0,WA
9060,100901,Tacoma School District 10,Invoice,2016-09-28,2016,9,INV15775,Professional Installation of Audio Enhancement System,1,400.0,400.0,400.0,WA
9061,100901,Tacoma School District 10,Invoice,2015-07-20,2015,7,INV13967,Arlington ES -  Library Installation of BoxLight P10 Projector  * Includes 25' cables,1,350.0,350.0,350.0,WA
9062,100901,Tacoma School District 10,Invoice,2015-07-20,2015,7,INV13967,"Arlington ES - Library For P10 Projector BoxLight Wall mount EST-Universal Extreme Short Throw Wall Mount (12.25"" to 21"")",1,131.0,131.0,131.0,WA
9063,100901,Tacoma School District 10,Invoice,2015-02-11,2015,2,INV13330,Avid Education AE-39 Headset - requires USB jack  AE-39 has a USB plug to make it compatible with a variety of computer equipment from Chromebooks ® to laptops to PCs. The microphone is flexible and can adjust to ensure a clear recording every time. The USB plug processes data quickly and efficiently and is ideal for language learning applications. It has an inline volume control to allow each user to listen at their own comfortable levels.,210,21.4,4494.0,4494.0,WA
9064,100901,Tacoma School District 10,Invoice,2015-10-06,2015,10,INV14374,Avid Education AE-39 Headset - requires USB jack  AE-39 has a USB plug to make it compatible with a variety of computer equipment from Chromebooks ® to laptops to PCs. The microphone is flexible and can adjust to ensure a clear recording every time. The USB plug processes data quickly and efficiently and is ideal for language learning applications. It has an inline volume control to allow each user to listen at their own comfortable levels.  EDU $30 each,30,25.0,750.0,750.0,WA
9065,100901,Tacoma School District 10,Invoice,2015-11-30,2015,11,INV14693,Avid Education AE-39 Headset - requires USB jack  AE-39 has a USB plug to make it compatible with a variety of computer equipment from Chromebooks ® to laptops to PCs. The microphone is flexible and can adjust to ensure a clear recording every time. The USB plug processes data quickly and efficiently and is ideal for language learning applications. It has an inline volume control to allow each user to listen at their own comfortable levels.,420,22.4,9408.0,9408.0,WA
9066,100901,Tacoma School District 10,Invoice,2015-02-13,2015,2,INV13348,Avid Education AE-39 Headset requires USB jack,25,21.4,535.0,535.0,WA
9067,100901,Tacoma School District 10,Invoice,2015-02-16,2015,2,INV13351,Avid Education AE-39 Headset requires USB jack,25,0.0,0.0,0.0,WA
9069,100901,Tacoma School District 10,Invoice,2015-07-30,2015,7,INV14045,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!   For P10 serial# 33090095443009 from PO# 11068,1,99.0,99.0,99.0,WA
9070,100901,Tacoma School District 10,Invoice,2015-07-30,2015,7,INV14046,BoxLight ProjectoWrite 10 WX35NXT Seerial# 33090095443009,1,1389.0,1389.0,1389.0,WA
9072,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13865,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component",2,1479.0,2958.0,2958.0,WA
9073,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13862,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component",1,1479.0,1479.0,1479.0,WA
9075,100901,Tacoma School District 10,Invoice,2015-08-06,2015,8,INV14076,"BoxLight ProjectoWrite 8 WX31NXT 3100 Lumens, WXGA 1280x800. HDMI, 2 VGA, USB, S-Vid, Component L4L eligble Does not include Mount  Serial# 330900834080009  Customer is purchasing a PILOT P8 from BoxLight's INV315019 and want to purchase the L4L",1,1479.0,1479.0,1479.0,WA
9077,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13862,BoxLight USB Booster USB extension over CAT5 for ProjectoWrite interactive projectors,3,99.0,297.0,297.0,WA
9078,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13865,"BoxLight Wallmount EST-Universal Extreme Short Throw Wall Mount (12.25"" to 21"")",2,131.0,262.0,262.0,WA
9079,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13862,"BoxLight Wallmount EST-Universal Extreme Short Throw Wall Mount (12.25"" to 21"")",1,131.0,131.0,131.0,WA
9082,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13868,Install Boxlight P8 IPJ at 3 locations in Tacoma PS 1. PDC - Room 4 2. McCarver Elementary - Room 204 3. Arlington Elementary - Library  *Please include 25' cables,3,350.0,1050.0,1050.0,WA
9083,100901,Tacoma School District 10,Invoice,2015-07-20,2015,7,INV13967,Installation of BoxLight P8 Projector * Includes 25' cables,1,350.0,350.0,350.0,WA
9084,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13866,P10 WX35NXT interactive projector,1,1588.0,1588.0,1588.0,WA
9085,100901,Tacoma School District 10,Invoice,2015-06-24,2015,6,INV13863,P10 WX35NXT interactive projector,1,1588.0,1588.0,1588.0,WA
9087,100905,Tahoma Middle School,Invoice,2016-03-29,2016,3,INV15096,"Tahoma Middle School Room #104: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, powercord, deepbox, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of panduit.",1,599.0,599.0,599.0,WA
9088,100905,Tahoma Middle School,Invoice,2015-07-23,2015,7,INV13992,Install short-throw projector in room 205,1,599.0,599.0,599.0,WA
9089,100905,Tahoma Middle School,Invoice,2015-04-30,2015,4,INV13636,"Installation of short-throw projector - wall mount with faceplate in room 402. Includes 25' HDMI, VGA, USB with Activextension, 3.5 stereo, powercord, deepbox, aluminum white wall plate (w/HDMI, VGA & USB connectors), 2, 6' stick of panduit.",1,599.0,599.0,599.0,WA
9090,100905,Tahoma Middle School,Invoice,2015-11-05,2015,11,INV14594,"Installation of short-throw projector, wall mount, etc. in room 204",1,599.0,599.0,599.0,WA
9091,100907,Tahoma Senior High School,Invoice,2016-11-07,2016,11,INV15975,"Tahoma HIgh School  Room #111: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of panduit",1,599.0,599.0,599.0,WA
9092,100907,Tahoma Senior High School,Invoice,2016-11-07,2016,11,INV15975,"Tahoma HIgh School  Room #116: Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of panduit",1,599.0,599.0,599.0,WA
9093,100907,Tahoma Senior High School,Invoice,2016-04-20,2016,4,INV15170,"Tahoma High School - Room 702:  Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of panduit.",1,599.0,599.0,599.0,WA
9094,100907,Tahoma Senior High School,Invoice,2015-10-19,2015,10,INV14461,"Install short-throw projector and wall mount with faceplate. Includes 25' HDMI, VGA, USB w/ ActivExtension, 3.5 stereo, powercord, deepbox, aluminum white wall plate (w'HDMI, VGA & USB connectors), 2, 6' sticks of panduit.   Room 114",1,599.0,599.0,599.0,WA
9095,100907,Tahoma Senior High School,Invoice,2015-09-11,2015,9,INV14241,"Install short-throw projector and wall mount with faceplate. Incluldes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall plate (s/HDMI, VGA & USB connectors), 2, 6' stick of panduit - room 501",1,599.0,599.0,599.0,WA
9096,100907,Tahoma Senior High School,Invoice,2015-04-30,2015,4,INV13629,"Installation of short-throw projector - wall mount with faceplate in room 104. Includes 25' HDMI, VGA, USB with Activextension, 3.5 stereo, powercord, deepbox, aluminum white wall plate (w/HDMI, VGA & USB connectors), 2, 6' stick of panduit.",1,599.0,599.0,599.0,WA
9097,100907,Tahoma Senior High School,Invoice,2015-07-23,2015,7,INV13994,"Installation of short-throw projector and wall mount with face plate. Includes 25' HDMI, VGA,  USB connectors and 2, 6' sticks of panduit.  Room 412",1,599.0,599.0,599.0,WA
9098,100907,Tahoma Senior High School,Invoice,2015-03-26,2015,3,INV13525,Installation of short-throw projector in room 115,1,599.0,599.0,599.0,WA
9099,100907,Tahoma Senior High School,Invoice,2015-10-19,2015,10,INV14463,"Installation of short-throw projector, etc. in room 109.",1,599.0,599.0,599.0,WA
9100,100939,Transact Communications,Invoice,2016-11-07,2016,11,INV15972,"Suite 100: 8 CAT 6 Cable pulls to 2nd floor MDF. Installation includes D Rings, Fire Putty, testing, and installation. Assumes we can use existing location on walls.",1,1360.0,1360.0,1360.0,WA
9101,100961,Valhalla Elementary School,Invoice,2016-08-15,2016,8,INV15550,"Uninstall Boxlight projector, wall boom and Activboard system from room 203. Shift right the dry erase board as far as possible and reinstall Boxlight projector, wall boom and Activboard system in room 131 (music). Activboard will be as close to center of room as possible but will over lap the left edge of the dry erase board. Align and calibrate the Projector and Activboard. Connect the Teacher computer if present. Test and commission the system.",1,765.0,765.0,765.0,WA
9102,100972,Volunteers of America,Invoice,2016-04-20,2016,4,INV15163,ACT to remove existing mobile system from Lynnwood office and deliver to the Everett office upstairs conference room. Mobile system will be tested and ready to go for the customer upon completion.  Scheduling needs to be done thru Kelly Holderman 425-244-6001,5,85.0,425.0,467.5,WA
9103,100972,Volunteers of America,Invoice,2016-11-03,2016,11,INV15952,Installation,1,130.0,130.0,130.0,WA
9104,100972,Volunteers of America,Invoice,2016-11-03,2016,11,INV15952,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126 or L1039)",1,135.0,135.0,135.0,WA
9105,100972,Volunteers of America,Invoice,2015-08-04,2015,8,INV14065,ACT Installation:,1,130.0,130.0,130.0,WA
9106,100972,Volunteers of America,Invoice,2015-09-25,2015,9,INV14313,"Disassemble 378 AB+2 System in upstairs Conference room. This includes Board, Brackets, Mount ,Projector and computer equipment. Move system components to downstairs conference room and Re-Install system on North Wall. Verify and Test System for Functionality and Projector Alignment. VOM will connect to Network. Two ACT Techs will be used for this move.",1,510.0,510.0,510.0,WA
9107,100972,Volunteers of America,Invoice,2015-08-04,2015,8,INV14065,"PRM-10/20 replacement bulb (a 6"" lens offset to the left side of the projector).",1,139.0,139.0,139.0,WA
9108,100972,Volunteers of America,Invoice,2015-08-17,2015,8,INV14106,Service Call for Martha Lake location. Speakers are not working and the projector needs to be adjusted to fit image. 2 hour minimum and parts are not included.  Cheri Curdy is the contact for this service call  425-259-3191 ext 1058 for scheduling,2,85.0,170.0,170.0,WA
9109,100982,Washington Middle School,Invoice,2016-02-28,2016,2,INV14989,"Teacher ActivPen 50 - 2 pack for use with 100, 300 & 300 Pro and 500 Pro ranges.",1,74.0,74.0,74.0,WA
9110,100982,Washington Middle School,Invoice,2016-01-11,2016,1,INV14842,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",1,299.0,299.0,299.0,WA
9111,100982,Washington Middle School,Invoice,2016-01-11,2016,1,INV14842,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",3,299.0,897.0,897.0,WACA
9112,100982,Washington Middle School,Invoice,2015-10-20,2015,10,INV14488,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",1,299.0,299.0,299.0,WA
9113,101000,Whitman Middle School,Invoice,2016-11-09,2016,11,INV15991,PRM-30 Replacement Lamp (Platinum),4,128.87,515.48,515.48,WA
9114,101000,Whitman Middle School,Invoice,2015-12-15,2015,12,INV14760,ActivPen4 nibs  - For ActivPen with date code (on back of pen) of 10/10 and older.,5,0.0,0.0,0.0,WA
9115,101000,Whitman Middle School,Invoice,2015-12-15,2015,12,INV14760,Just Lamps PRM-30 Replacement Lamp,3,150.0,450.0,450.0,WA
9116,101000,Whitman Middle School,Invoice,2015-12-15,2015,12,INV14760,"Teacher ActivPen 50 - 2 pack for use with 100, 300 & 300 Pro and 500 Pro ranges.",3,74.0,222.0,222.0,WA
9117,100505,Lincoln County School District,Invoice,2015-02-02,2015,2,INV13295,"100 range 78"" ActivBoard - 2 teacher ActivPen50 included. ActivInspire Personal Edition available",1,616.59,616.59,616.59,OR
9118,100505,Lincoln County School District,Invoice,2015-08-12,2015,8,INV14092,"100 range 78"" ActivBoard - 2 teacher ActivPen50 included. ActivInspire Personal Edition available",5,616.59,3082.9500000000003,3082.95,OR
9119,100505,Lincoln County School District,Invoice,2015-08-12,2015,8,INV14093,"100 range 78"" ActivBoard - 2 teacher ActivPen50 included. ActivInspire Personal Edition available",1,616.59,616.59,616.59,OR
9120,100505,Lincoln County School District,Invoice,2015-07-21,2015,7,INV13975,ActivExpression V2 32 - cased voting pods. ActivHub included,1,1599.0,1599.0,1599.0,OR
9121,100505,Lincoln County School District,Invoice,2015-10-21,2015,10,INV14491,ActivWand for use with previous versions of ActivBoard,1,78.24,78.24,78.24,OR
9122,100390,Huffaker Elementary School,Invoice,2015-07-27,2015,7,INV14005,"100 Range 78"" ActivBoard with mount system, DLP short throw - 2 Teacher ActivPen 50 included. ActivInspire Personal Edition available FOC.   Price valid until 9/27/15  SB 0053611",1,1749.0,1749.0,1749.0,NV
9123,100390,Huffaker Elementary School,Invoice,2015-02-11,2015,2,INV13337,"ActivWand 50, Cordless battery-free extended reach pen",1,84.0,84.0,84.0,NV
9124,100390,Huffaker Elementary School,Invoice,2015-07-27,2015,7,INV14005,"Install 100 Range 78"" Activboard with mount system on clear wall",1,335.0,335.0,335.0,NV
9125,100390,Huffaker Elementary School,Invoice,2015-07-27,2015,7,INV14005,One man hour to install cable from AE system to Activboard.,1,85.0,85.0,85.0,NV
9126,100390,Huffaker Elementary School,Invoice,2015-02-20,2015,2,INV13389,"Teacher ActivPen 50 - 2 pack for use with 100, 300 & 300 Pro and 500 Pro ranges.",1,78.0,78.0,78.0,NV
9127,100558,Maritime Academy of Toledo,Invoice,2015-03-09,2015,3,INV13455,"300 Pro range 78"" ActivBoard - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",2,1334.39,2668.78,2668.78,OR
9128,100558,Maritime Academy of Toledo,Invoice,2015-10-12,2015,10,INV14424,"500 Pro range 78"" whiteboard  - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",2,1944.85,3889.7,3889.7,OR
9129,100558,Maritime Academy of Toledo,Invoice,2015-11-16,2015,11,INV14642,"500 Pro range 78"" whiteboard  - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",1,1944.85,1944.85,1944.85,OR
9130,100439,Junction City School District 69,Invoice,2015-04-16,2015,4,INV13576,"300 Pro range 78"" ActivBoard - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",1,1334.39,1334.39,1334.39,OR
9131,100407,Ingraham High School,Invoice,2015-08-11,2015,8,INV14081,"300 Pro range 78"" ActivBoard - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available. Buy one get one free ends June 30, 2015.",2,799.0,1598.0,1598.0,WA
9132,100407,Ingraham High School,Invoice,2015-09-21,2015,9,INV14275,Bracket to mount Activboard over existing whiteboard,2,105.0,210.0,210.0,WA
9133,100407,Ingraham High School,Invoice,2015-09-21,2015,9,INV14275,Installation of 2 AB378PUS systems.,2,220.0,440.0,440.0,WA
9134,100294,"First Choice, LLC",Invoice,2015-05-07,2015,5,INV13672,35ft RapidRun® Multi-Format Runner Cable - In-Wall CMG-Rated,1,64.95,64.95,64.95,WA
9135,100294,"First Choice, LLC",Invoice,2015-07-07,2015,7,INV13923,"BoxLight ECO X30N 3000 lumens,XGA 1024x768, HDMI, 2 VGA, S=Vid, Component. L4L eligible",1,559.0,559.0,559.0,WA
9136,100294,"First Choice, LLC",Invoice,2015-07-07,2015,7,INV13923,"Vantage Point projector mount, W 6"" extension",1,75.0,75.0,75.0,WA
9137,100995,Westlake High School,Invoice,2015-01-19,2015,1,INV13217,"500 Pro range 87"" whiteboard  - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",2,2099.0,4198.0,4198.0,CA
9138,100995,Westlake High School,Invoice,2015-03-09,2015,3,INV13441,"ACT Installation for 587Pro ActivBoard, BoxLight ECO WX32NST Short-throw Projector and Mount.",2,654.5,1309.0,1309.0,CA
9139,100995,Westlake High School,Invoice,2015-03-09,2015,3,INV13441,EPSON PowerLite 535W w/3 year warranty,2,849.0,1698.0,1698.0,CA
9140,100995,Westlake High School,Invoice,2015-03-09,2015,3,INV13441,EPSON Short Throw Mount,2,209.0,418.0,418.0,CA
9141,100782,Sams Valley Elementary School,Invoice,2015-09-15,2015,9,INV14263,"500 Pro range 87"" whiteboard  - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",1,1750.0,1750.0,1750.0,OR
9142,100782,Sams Valley Elementary School,Invoice,2015-08-11,2015,8,INV14090,"Mount Upgrade Kit with DLP short-throw. Wallbox not included. For use with both current and previous versons of 64""/78""/87""/95"" ActivBoards.",2,0.0,0.0,0.0,OR
9143,100782,Sams Valley Elementary School,Invoice,2015-04-30,2015,4,INV13642,Promethean PRM-32-35 replacement lamp,2,112.0,224.0,224.0,OR
9144,100782,Sams Valley Elementary School,Invoice,2015-08-11,2015,8,INV14090,"PROMOTIONAL PRICING THROUGH JUNE 30, 2015 -- BUY ONE AND GET ONE FREE -- Price is only valid when two are ordered at the same time ; same shipping location.  500 Pro Range 87"" ActivBoard with mount system, DLP short throw - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available FOC EDU $3499 each Part # ABMTS587PUSDST",2,1750.0,3500.0,3500.0,OR
