,Customer ID,frequency,recency,T,monetary_value,prob_alive,pred_purchases,exp_avg_order_value,Predicted next year sales,CLT Sales,CLTV,Cohort Yr
533,100814,1.0,795.0,1911.0,425.0,0.27916488513363774,0.12991266435690316,463.98133436377043,60.277051359068565,322.65815565253996,83.8911204696604,2015
534,100815,3.0,479.0,1690.0,14663.0,0.04514718304887206,0.03905037027911419,14971.848872365483,584.6562422288104,3014.606714561248,783.7977457859245,2016
535,100817,3.0,1509.0,2072.0,1425.0,0.593081966768993,0.4332496034034797,1458.2700440254212,631.7949182291885,3404.195049550677,885.0907128831761,2015
536,100818,5.0,1358.0,2170.0,787.4,0.3275369984939226,0.32318103419857325,799.2990945536473,258.3183080118309,1398.4623519364975,363.60021150348933,2015
537,100819,3.0,650.0,1743.0,491.0,0.10385553814003876,0.08759317453732093,504.8267273862296,44.21937564304655,229.54412848375324,59.68147340577585,2016
538,100821,13.0,1699.0,2155.0,1430.013846153846,0.44252077966426323,0.9450201422506722,1437.5942480003896,1358.5555207440764,7289.307900327854,1895.2200540852423,2015
539,100822,19.0,2063.0,2185.0,3441.315789473684,0.8974021858974888,2.654377203260802,3452.9917697438186,9165.542636655166,49226.07584364373,12798.77971934737,2015
540,100824,2.0,574.0,976.0,39633.0,0.4862950105553203,0.5121541911549249,40889.057447796826,20941.50214426364,96179.0413466961,25006.55075014099,2018
541,100825,1.0,118.0,2123.0,42.0,0.014216235221265033,0.006055667766276022,56.0231875535473,0.3392578110320524,1.8566651129651395,0.48273292937093626,2015
542,100827,2.0,533.0,680.0,5785.95,0.6951380325328592,0.937141682152031,5973.986786527056,5598.472026279971,23816.30057996783,6192.238150791635,2019
543,100830,2.0,142.0,2088.0,5992.5,0.004244384535337087,0.0024572028189509968,6187.054331411626,15.20284734414762,82.39125801996047,21.421727085189723,2015
544,100831,2.0,971.0,1548.0,2851.0,0.49546935464875386,0.3670422716069298,2946.4264337845366,1081.4630513789814,5494.999702692015,1428.699922699924,2016
545,100832,3.0,1032.0,1434.0,13125.666666666666,0.5993544458477532,0.5914072808523883,13402.512478239876,7926.343461346049,39422.17787561825,10249.766247660744,2017
546,100833,4.0,2109.0,2137.0,28863.75,0.8661488788813547,0.7411230747441417,29314.754963689837,21725.841334060904,117488.93265943718,30547.12249145367,2015
547,100834,4.0,1376.0,1525.0,3116.9,0.8052798111920797,0.9096425916947838,3168.0021174982135,2881.749656655638,14481.380856908132,3765.1590227961146,2016
548,100836,9.0,691.0,904.0,8764.805555555555,0.5895716014606548,1.8152561109755938,8825.978142511607,16021.410758531216,71127.984481662,18493.275965232122,2018
549,100837,10.0,1301.0,1576.0,2645.25,0.674369156605103,1.4900385773102371,2662.5988807572658,3967.3750482313862,19909.282874904897,5176.413547475273,2016
550,100839,1.0,72.0,1955.0,212.9,0.012039624286714908,0.005497256028913351,238.05986455058942,1.3086760256430234,7.03907234382539,1.8301588093946015,2015
551,100841,2.0,85.0,1926.0,4704.0,0.0030745011492804416,0.0019047421712459582,4857.896589539111,9.253040497647062,49.29240850795811,12.816026212069108,2015
552,100842,2.0,1231.0,1282.0,24910.5,0.7960516747691974,0.6840017937793318,25701.998965283747,17580.21339596861,85707.67448561669,22283.99536626034,2017
553,100843,4.0,539.0,1281.0,13193.305,0.12288871254496754,0.15914898389223753,13400.914924817536,2132.7419935110315,10311.749093356324,2681.054764272644,2017
554,100844,2.0,19.0,57.0,50899.0,0.7287394992981915,2.435081115584555,52510.548421747735,127867.44483078628,399392.4488422231,103842.036698978,2020
555,100845,1.0,70.0,1722.0,3850.0,0.0163102338854126,0.008272380445845991,4112.171028423861,34.017443205507945,178.0912618179123,46.3037280726572,2016
556,100846,1.0,182.0,471.0,995.0,0.4226262022953151,0.5314692113619726,1071.1253126453037,569.2701251814458,2272.8507927591704,590.9412061173844,2019
557,100847,20.0,1509.0,2072.0,3129.35,0.05852193665930036,0.1896737960863901,3139.4831866508966,595.4776937614723,3160.874631808024,821.8274042700863,2015
558,100848,19.0,1608.0,2162.0,3176.75,0.09966613570800983,0.29745025463161945,3187.5713516101778,948.1439101929027,5080.64965082712,1320.9689092150513,2015
559,100849,6.0,1408.0,1417.0,5194.333333333333,0.9002703207523278,1.4401031789940468,5249.626417749894,7560.003692732753,37218.10399550637,9676.707038831655,2017
560,100850,7.0,1909.0,1919.0,1790.857142857143,0.9109774002032015,1.2835490799713918,1808.173802235148,2320.8798202872977,12198.648354067584,3171.648572057572,2015
561,100852,2.0,288.0,1864.0,320.0,0.02103754356083742,0.013392867212393286,335.56244877923234,4.494143317965782,23.7736748972051,6.181155473273327,2015
562,100853,1.0,34.0,2158.0,1980.0,0.006540379785865919,0.002747602260022024,2120.31271371076,5.825776004145115,31.99171007662318,8.317844619922028,2015
563,100854,1.0,2.0,2151.0,99.0,0.0047013322740344305,0.0019804800083144166,116.73758538170061,0.23119645406735534,1.2687355443204549,0.32987124152331826,2015
564,100855,1.0,713.0,2185.0,230.0,0.17735538618568736,0.07372297607979546,256.27418389903545,18.893295529457692,104.01931650946413,27.045022292460676,2015
565,100859,1.0,47.0,1938.0,1197.0,0.00979639418415952,0.00450579159179317,1286.2886172292856,5.795748436130979,31.11649708983101,8.090289243356063,2015
566,100860,1.0,29.0,535.0,2860.0,0.14047202450837745,0.1641514524875946,3057.6578029875127,501.9189695704276,2052.699236951761,533.7018016074579,2019
567,100861,4.0,1624.0,1781.0,7086.125,0.8118373588170056,0.8087116920294762,7198.877547538197,5821.816442182621,30269.664358440656,7870.112733194571,2016
568,100862,13.0,2084.0,2122.0,9751.797692307691,0.9343931068136743,2.021621254578412,9798.725710148574,19809.312163420298,105933.11923668819,27542.61100153893,2015
569,100863,2.0,79.0,1990.0,925.0,0.0025619595827633354,0.00154441793553044,959.652812638659,1.482105015721378,7.950688824044194,2.0671790942514905,2015
570,100864,2.0,84.0,156.0,8688.5,0.677568099459138,1.8274333097974598,8968.124779287684,16388.649948090304,55195.10595807491,14350.727549099478,2020
571,100865,4.0,1714.0,2135.0,1067.75,0.6877945843428015,0.5889802226856886,1087.0244990798997,640.2359315328785,3461.575345192786,900.0095897501243,2015
572,100866,6.0,510.0,1667.0,12713.833333333334,0.006400673071171795,0.008992681513904801,12846.587827149322,115.52527286996016,589.5808651565761,153.2910249407098,2016
573,100867,2.0,393.0,1235.0,1131.5,0.14584147333638672,0.12895838470175558,1172.668779807207,151.22547163411613,731.2330783156044,190.12060036205716,2017
574,100868,6.0,978.0,2170.0,397.5,0.04264596958402679,0.04813751088287763,403.37896503971956,19.417659319523413,104.9458961681913,27.28593300372974,2015
575,100869,3.0,628.0,2143.0,423.32666666666665,0.04014841411071608,0.02850533998356644,435.7446209822008,12.421048567107933,67.40715309638925,17.525859805061206,2015
576,100870,1.0,40.0,154.0,1500.0,0.5542062232154329,1.1238229414231908,1609.0335741052586,1808.2688440996415,6136.22516588857,1595.4185431310282,2020
577,100871,3.0,1582.0,1739.0,14001.333333333334,0.7918874599450093,0.6691464401477981,14296.408121641432,9566.390601496434,49634.59260506339,12904.994077316484,2016
578,100872,1.0,730.0,1891.0,2586.0,0.2482252442296588,0.11653136842189538,2765.8026274627055,322.3027649631028,1721.4140105961746,447.5676427550054,2015
579,100873,2.0,63.0,1991.0,252.5,0.0021129957513547886,0.0012732341874299963,265.93253215028807,0.3385943914835734,1.816569433372305,0.4723080526767993,2015
580,100875,5.0,175.0,2018.0,2776.2,8.261603478836369e-05,8.666592052997905e-05,2812.7347703365886,0.24376824807789965,1.2993108320291449,0.33782081632757766,2015
581,100877,3.0,122.0,1952.0,19077.826666666668,0.0009662470129292271,0.0007420773962482926,19478.580113750726,14.45461401342591,76.89543305221582,19.992812593576115,2015
582,100878,2.0,722.0,1884.0,694.5,0.17107732878013043,0.10795026097341387,721.8795417798196,77.92708492649996,413.17380449305915,107.42518916819539,2015
583,100880,2.0,397.0,2185.0,104.5,0.024649900096779736,0.013731849211882507,113.26249272682499,1.5553034714867,8.509927415747523,2.212581128094356,2015
584,100881,3.0,306.0,1938.0,2506.0,0.006952735392884821,0.00537186865551083,2561.773497223458,13.761510752253054,73.09508072254457,19.00472098786159,2015
585,100882,3.0,211.0,2185.0,1250.6666666666667,0.001664052061944348,0.0011621781195587564,1280.3075691495121,1.4879454431710224,8.108086243846103,2.1081024233999868,2015
586,100885,2.0,89.0,2143.0,1718.0,0.0022199904140087004,0.001257251729610809,1777.675388738701,2.234985457178299,12.179051039208886,3.1665532701943104,2015
587,100886,3.0,202.0,699.0,9430.0,0.13320390172966026,0.2209417574782004,9629.912174321704,2127.6497201553557,9054.580978603088,2354.191054436803,2019
588,100887,2.0,1521.0,1760.0,905.0,0.7308441255901531,0.48784288626923134,939.021726230083,458.09506919359967,2393.4899713975005,622.3073925633502,2016
589,100888,2.0,56.0,1094.0,600.0,0.014132437730518468,0.013691704044940977,624.3976584992976,8.549067946526508,40.2530968515941,10.465805181414467,2018
590,100889,4.0,607.0,896.0,31798.5,0.5566224667450681,0.9379515841588457,32295.087816654795,30291.228778180404,135389.31323883234,35201.22144209641,2018
591,100890,7.0,1450.0,2149.0,3012.0,0.332544511230739,0.42610177380101655,3040.083231754271,1295.3848575532218,6977.245987129964,1814.083956653791,2015
592,100896,11.0,1127.0,2159.0,682.4545454545455,0.011526979845247773,0.02128934013089572,687.2399907301966,14.630885914208779,78.61595458034554,20.440148190889843,2015
593,100898,16.0,1769.0,2009.0,3289.6875,0.7459119752715694,2.0288607627460102,3302.9791325865067,6701.284762273615,35371.330552630716,9196.545943683986,2015
594,100900,2.0,437.0,920.0,1043.05,0.35905091353196467,0.39445379647556345,1081.4278001652795,426.5733013894114,1934.246795444929,502.90416681568155,2018
595,100901,4.0,778.0,2005.0,1473.0,0.06321946558952594,0.057078424692946106,1498.5688857104642,85.53595129021689,456.29227377720815,118.63599118207412,2015
596,100902,13.0,595.0,2150.0,2723.846153846154,3.3671026241660165e-06,7.204718209134268e-06,2737.5441403050013,0.019723234115964258,0.10577170554655425,0.02750064344210411,2015
597,100905,9.0,777.0,2107.0,937.6666666666666,0.0015664145877597542,0.002497067548802317,945.2695201413179,2.360401843616823,12.634568413592264,3.284987787533989,2015
598,100906,3.0,334.0,2072.0,599.0,0.006596600938761688,0.004818852874754007,615.0749909804831,2.963955888475596,15.970188539843598,4.152249020359336,2015
599,100907,17.0,1037.0,2165.0,2110.3529411764707,0.0001627749142395355,0.00043890294463395956,2118.6004683301903,0.9298599840530063,4.986813458427887,1.2965714991912507,2015
600,100908,6.0,592.0,2107.0,798.6666666666666,0.002808095451694287,0.003249682241304488,808.6782117188965,2.6279472235527686,14.113840028848543,3.6695984075006214,2015
601,100909,4.0,144.0,2177.0,10086.795,0.0001589814604734298,0.00013391142938536468,10246.154277040323,1.3720771649414374,7.449233659476928,1.9368007514640013,2015
602,100910,1.0,12.0,825.0,87.0,0.05198669503491058,0.046036599671017885,103.95560689156308,4.7857626580245975,21.369381147338178,5.556039098307926,2018
603,100911,4.0,1172.0,2033.0,781.325,0.2978752276150112,0.2658288369292785,796.1507151424302,211.6398186267255,1132.3625835910423,294.414271733671,2015
604,100919,2.0,937.0,1582.0,1419.0,0.44976437941917,0.3274175056370271,1469.2406469304885,481.05510779851255,2455.901431933017,638.5343723025845,2016
605,100921,2.0,478.0,1220.0,2362.0,0.2234683413092221,0.19945072937005176,2441.996371094851,487.0579573338876,2348.797206277341,610.6872736321087,2017
606,100923,7.0,438.0,535.0,6823.285714285715,0.7687119325329281,2.715092307270962,6884.97229002997,18693.33530043411,74613.21386380748,19399.435604589948,2019
607,100926,1.0,196.0,2109.0,229.45,0.024862997134541178,0.010650382712481522,255.68834321823743,2.7231787103945577,14.882637049395859,3.8694856328429235,2015
608,100929,1.0,34.0,2018.0,1876.0,0.007779762146844573,0.0034589438656263613,2009.5355667962347,6.950870721527829,37.63803829953525,9.785889957879165,2015
609,100932,10.0,2123.0,2159.0,5094.727000000001,0.9232459176381492,1.5734611506944005,5127.153583845796,8067.376977824925,43376.54792847893,11277.902461404523,2015
610,100933,2.0,155.0,654.0,40375.0,0.1651976324995535,0.22833653422634967,41654.470753555,9511.237486899592,40140.11471808662,10436.42982670252,2019
611,100934,3.0,140.0,1297.0,8905.666666666666,0.006825778281360801,0.007284444855022656,9094.663660019973,66.24957590639401,322.2734182252498,83.79108873856495,2017
612,100935,1.0,5.0,348.0,2499.0,0.21761299080516683,0.32070716125043114,2673.1332834092086,857.2929869662115,3246.3000443733317,844.0380115370663,2020
613,100936,5.0,1121.0,2143.0,1106.328,0.1491963659069413,0.14878211051335274,1122.1777214674155,166.95996977098739,901.4629214841377,234.38035958587582,2015
614,100938,1.0,373.0,2166.0,297.0,0.058737393007788075,0.024597998093155913,327.64023046897,8.059293764316887,44.29094971269476,11.515646925300638,2015
615,100939,9.0,629.0,2162.0,4990.777777777777,0.00022573935355907354,0.00035210569242844555,5026.120535331676,1.7697256513217894,9.525520205690839,2.476635253479618,2015
616,100941,1.0,651.0,745.0,3000.0,0.7066687530999372,0.6705257124122181,3206.780885372451,2150.2290377142463,9397.98450242145,2443.475970629577,2018
617,100943,2.0,74.0,1280.0,24865.0,0.010642998185737723,0.009155933060891866,25655.063243704237,234.89604173230333,1144.7805688833785,297.6429479096784,2017
618,100946,19.0,2072.0,2170.0,3741.086842105263,0.9151823186586988,2.722807336417468,3753.731174835154,10220.68678178012,54811.47677107084,14250.98396047842,2015
619,100948,1.0,211.0,1899.0,756.0,0.035505918060356634,0.01661005796116993,816.5509077167309,13.562957905420818,72.50447965822651,18.851164711138896,2015
620,100949,1.0,277.0,2165.0,162.0,0.03709296841615253,0.015539862653858892,183.8429724549227,2.8568945418266622,15.698946280064902,4.081726032816874,2015
621,100950,4.0,1068.0,1889.0,1237.5,0.2848970272937738,0.2703316875891931,1259.4110743557499,340.45872109910863,1792.9658773417736,466.1711281088612,2015
622,100951,1.0,41.0,2029.0,2200.0,0.008219006030027703,0.0036375591061309593,2354.648986029948,8.565174860875267,46.43232785108387,12.072405241281807,2015
623,100955,9.0,824.0,2163.0,2794.1111111111113,0.0019702114123576874,0.0030719103512040777,2814.4196589044222,8.645644882820744,46.53966793989181,12.10031366437187,2015
624,100958,6.0,1572.0,2155.0,1000.6666666666666,0.5125063994897381,0.5819122477608544,1012.759095381199,589.336921633523,3180.4477715570015,826.9164206048204,2015
625,100960,1.0,399.0,1835.0,299.0,0.0974435032624767,0.04690171548077698,329.7705602173263,15.46680498924947,82.08144544606048,21.341175815975728,2015
626,100965,3.0,560.0,2075.0,952.8133333333334,0.03148257490534198,0.022970158995260666,976.2537468739533,22.42470378541367,120.86453401707563,31.424778844439665,2015
627,100966,6.0,1788.0,2043.0,1987.5166666666667,0.7877803290756109,0.9356503314871527,2009.7750361838887,1880.4466788200598,10032.466859077325,2608.4413833601047,2015
628,100967,1.0,254.0,1319.0,228.0,0.10642935100788167,0.06678788553243016,254.14385415067918,16.973730639786186,83.87468511419573,21.80741812969089,2017
629,100968,5.0,1911.0,2018.0,5039.2,0.8542086364474203,0.8960824371687347,5103.767018072307,4573.395988295639,24376.689719049184,6337.939326952788,2015
630,100970,5.0,1900.0,2141.0,13263.2,0.7970700737180214,0.7954853546773496,13429.639402243121,10683.081463082279,57669.40169465338,14994.04444060988,2015
631,100971,8.0,713.0,1219.0,7228.125,0.15589845663405807,0.35056293222555956,7285.161107928671,2553.907439731081,12125.194389743288,3152.5505413332553,2017
632,100972,1.0,1904.0,2166.0,1099.0,0.6968992981529922,0.2918469262811182,1181.9024595598291,344.93459998662973,1895.635209355245,492.86515443236374,2015
633,100973,4.0,457.0,1976.0,342.5,0.00801078600223697,0.0073213836273433785,350.5098379970691,2.5662169891345217,13.646648947650991,3.548128726389258,2015
634,100974,4.0,566.0,1883.0,2738.75,0.023541136132759106,0.02239664178158768,2783.9786509853247,62.35177257370602,328.1383188182724,85.31596289275083,2015
635,100977,2.0,709.0,2159.0,2354.0,0.10861529970279525,0.06112538394179667,2433.743936531421,148.7635325365027,811.9233073312631,211.10005990612842,2015
636,100978,4.0,875.0,969.0,14534.887499999999,0.8122042391544884,1.294630631014888,14763.335028646776,19113.065744021176,86895.27701207047,22592.77202313832,2018
637,100979,19.0,1660.0,2089.0,1515.192105263158,0.27201806844494875,0.8357025091232262,1520.646115162813,1270.8077739300493,6759.177807660132,1757.3862299916345,2015
638,100981,1.0,39.0,2016.0,660.0,0.008194638308520668,0.0036464405328275463,714.2950797956306,2.604634531366074,14.100806842785191,3.66620977912415,2015
639,100982,1.0,27.0,1448.0,290.0,0.016699704646648984,0.00973960994018958,320.1840763497231,3.118468012706183,15.725896644334858,4.088733127527063,2017
640,100983,4.0,139.0,1907.0,406.0,0.00029623031405116347,0.0002788799586244896,414.9961268336906,0.11573410268070305,0.6107462422247651,0.15879402297843895,2015
641,100985,1.0,233.0,2137.0,4950.0,0.03006095077132365,0.012733842186478349,5283.8523900198015,67.2837424711586,368.7306501977939,95.86996905142642,2015
642,100986,90.0,2071.0,2185.0,12231.888888888889,0.5840691161299458,7.582285870220225,12240.327077988732,92809.65905030798,496470.7599124427,129082.39757723511,2015
643,100987,1.0,3.0,318.0,1005.0,0.23989448059952562,0.3690644458046171,1081.776961387085,399.24541473852724,1489.9922309183532,387.39798003877183,2020
644,100988,2.0,157.0,1788.0,4291.0,0.00836219135808898,0.005509833610994811,4431.8646552020155,24.41883683661199,128.021135637287,33.28549526569462,2016
645,100989,5.0,457.0,2179.0,2369.4,0.0016641358660131717,0.0016362492217880653,2400.8956548355327,3.928463646818988,21.286355197925953,5.534452351460748,2015
646,100990,7.0,402.0,997.0,5354.571428571428,0.03311444732561696,0.07774455613244849,5403.308644161217,420.07783218693584,1909.9078812252892,496.5760491185752,2018
647,100995,2.0,257.0,1821.0,2274.5,0.018171317201858626,0.011793814773267106,2351.7353680573306,27.7359313266093,145.98624190041662,37.95642289410832,2016
648,100996,1.0,49.0,2173.0,3425.0,0.007432768403650464,0.0031041603296759774,3659.4759568981553,11.359600092806291,62.470129416859564,16.242233648383486,2015
649,100997,6.0,1295.0,1779.0,351.06333333333333,0.5229030578337037,0.6966884420656178,356.4639354968229,248.3443038738604,1285.6709189800101,334.2744389348026,2016
650,100998,1.0,2154.0,2177.0,6096.0,0.75762500016488,0.315913672337661,6504.531335827936,2054.870381136795,11304.71950098089,2939.2270702550313,2015
651,100999,3.0,1070.0,1955.0,2564.6666666666665,0.31493181847482316,0.24155755421997085,2621.6614428795956,633.2821261347949,3370.0362413221633,876.2094227437625,2015
652,101000,4.0,371.0,532.0,21925.65,0.6422399403292386,1.5150430037520644,22268.891647510885,33738.32849187415,135410.25496512218,35206.66629093177,2019
653,101001,1.0,330.0,1843.0,515.48,0.07160916869695368,0.034343087215821515,560.3574521794076,19.24440485223293,102.22364494833494,26.578147686567085,2015
654,101005,12.0,1169.0,2122.0,880.0833333333334,0.013375018715752723,0.02700193167848291,885.4806588422065,23.90968825267529,127.9235786109657,33.260130438851085,2015
655,101006,3.0,883.0,1352.0,9386.333333333334,0.5106455257416286,0.5276835383286487,9585.336487498103,5058.0242737937,24831.655672971785,6456.2304749726645,2017
656,101007,11.0,1008.0,1990.0,1196.6818181818182,0.009229670453889996,0.018255999296147504,1204.3432131422617,21.986488851445152,116.0730331333014,30.178988614658362,2015
657,101008,4.0,924.0,1584.0,4309.75,0.3332388139659499,0.3651496669418198,4379.379592124417,1599.1289994760334,8103.483171820067,2106.9056246732175,2016
658,101009,11.0,1153.0,2135.0,1006.9090909090909,0.0165952064200901,0.03094102590932988,1013.5091325650166,31.359012330036627,168.0957286128762,43.70488943934782,2015
659,101010,4.0,1068.0,1897.0,19504.5,0.2804260565252162,0.2651572556134595,19810.13608504181,5252.801317638849,27688.28804150067,7198.954890790174,2015
660,101012,12.0,1796.0,2141.0,383.0,0.6598384879612373,1.3221122686308184,385.8501172339904,510.13717384769825,2734.633399687315,711.004683918702,2015
661,101013,13.0,715.0,990.0,3849.6153846153848,0.3055429808317454,1.20362809137535,3868.636308584923,4656.39933632745,21026.986508954808,5467.01649232825,2018
662,101015,9.0,1711.0,1920.0,11115.444444444445,0.8135758489733124,1.401901272968039,11192.705042687425,15691.067447299289,82312.81958150397,21401.33309119103,2015
663,101016,2.0,28.0,1907.0,2812.0,0.001558799167670273,0.0009737307319766354,2906.1958152878133,2.829852178487637,15.043112554858288,3.911209264263155,2015
664,101018,10.0,1667.0,2116.0,1623.85,0.5411786796023469,0.9381311786823968,1634.9116749845134,1533.7616166948333,8211.052283784093,2134.873593783864,2015
